,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_rf__class_weight,param_rf__criterion,param_rf__max_features,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12,28.705239009857177,0.4598401146717626,0.35848145484924315,0.013785146308950788,15,balanced,entropy,sqrt,1500,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5206693377748257,-0.5293685843340864,-0.5155972531663913,-0.5627299144717444,-0.5223709303664058,-0.5301472040226907,0.016877444826376594,7
13,57.33606853485107,0.7026041689289484,0.6563642501831055,0.006644583637262101,15,balanced,entropy,sqrt,3000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5204505581824477,-0.5302365564660014,-0.5159566516214823,-0.5609516994027718,-0.5213753008922302,-0.5297941533129867,0.01625204416678208,5
14,95.18735074996948,1.119026251880621,1.0768389701843262,0.012477206704023065,15,balanced,entropy,sqrt,5000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5199295783069245,-0.5292744394256197,-0.5155926609412895,-0.5610381101482451,-0.5224703221219169,-0.5296610221887992,0.01630335579392146,4
15,2.860571813583374,0.14743512261929234,0.049115228652954104,0.0038278448432377157,20,balanced,entropy,sqrt,100,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5275209466708365,-0.5282740471704073,-0.519189465269043,-0.5663938369672998,-0.5251542483871716,-0.5333065088929516,0.016848263722697553,10
16,12.634378671646118,0.13235076830484405,0.14901576042175294,0.0030209972212814234,20,balanced,entropy,sqrt,500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5212622851529534,-0.5262095799088853,-0.516206908564375,-0.5614783845912813,-0.5245353733280178,-0.5299385063091024,0.01613503176530862,6
17,37.065957641601564,0.6275100523129092,0.366547679901123,0.010969315434352516,20,balanced,entropy,sqrt,1500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5191595777561959,-0.5252220047234502,-0.512515131741649,-0.5611502347197246,-0.522751651020208,-0.5281597199922455,0.017041168650011467,2
18,73.15346899032593,0.748299858331246,0.6457615852355957,0.006689084289338705,20,balanced,entropy,sqrt,3000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5186628431489694,-0.5261687708842746,-0.5130138194786892,-0.5618394026571573,-0.5212651863407382,-0.5281900045019657,0.017351679362048563,3
19,121.79681034088135,1.2505835185832501,1.077419900894165,0.04521684709136052,20,balanced,entropy,sqrt,5000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000, 'auc': 0.5343514889399469, 'precision': 0.0, 'recall': 0.0, 'datagroup': 2}",-0.5188377044660403,-0.5252340544469504,-0.513939733371488,-0.5605146037900288,-0.5214852046181406,-0.5280022601385296,0.01666692056060641,1
0,2.0263147354125977,0.07158850759598866,0.029150104522705077,0.0002667933771547433,5,balanced,entropy,sqrt,100,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5299311436390759,-0.5574528434600405,-0.5553228627128319,-0.5421451437339349,-0.5879594630476905,-0.5545622913187147,0.01941743458946292,20
1,9.611901569366456,0.14969511122736442,0.1323395252227783,0.0011714515772462074,5,balanced,entropy,sqrt,500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5263116190329243,-0.5547201982139346,-0.5526118005517061,-0.5384605061258441,-0.5874860996301325,-0.5519180447109082,0.02054368162199134,19
2,28.49588761329651,0.30236690497235186,0.3905159950256348,0.002594978313238784,5,balanced,entropy,sqrt,1500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5264786834095997,-0.5522237367345958,-0.5486667053973707,-0.5362014130927943,-0.5848168067942072,-0.5496774690857136,0.01980942159042278,18
3,56.67788372039795,0.534730861847668,0.8551374435424804,0.08915608971052591,5,balanced,entropy,sqrt,3000,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5255316266689795,-0.552452181570662,-0.5485202460218939,-0.5368068127454331,-0.5845918759120113,-0.549580548583796,0.019883070846077534,17
