,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_rf__class_weight,param_rf__criterion,param_rf__max_features,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
6,10.819191598892212,0.18738724994913863,0.12274589538574218,0.00046147637974433596,10,balanced,entropy,sqrt,500,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5439692032832417,-0.5473660595269356,-0.5073996445542036,-0.5988218604020562,-0.5131098884113718,-0.5421333312355617,0.032536534647854144,14
7,32.32357792854309,0.4741277407454171,0.36204304695129397,0.003965060960290932,10,balanced,entropy,sqrt,1500,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5426531082022147,-0.5469024724886589,-0.5054241903613892,-0.5961570146832894,-0.5101968266912809,-0.5402667224853666,0.03253199488117055,10
8,64.50167317390442,0.9302014593325778,0.7374133110046387,0.0241414583367221,10,balanced,entropy,sqrt,3000,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5427836671608957,-0.5458207628247482,-0.5063242986281831,-0.5974890548533907,-0.511680546397077,-0.5408196659728589,0.0324940196478594,13
9,107.64295740127564,1.5548094872133447,1.2203625679016112,0.01807428000657518,10,balanced,entropy,sqrt,5000,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5433118437453708,-0.5468473831547218,-0.5050501124351675,-0.5970072414817477,-0.5116280879039725,-0.540768933744196,0.03265328249252727,12
10,2.239129972457886,0.02851624511447339,0.028475093841552734,0.0003789800041170606,15,balanced,entropy,sqrt,100,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5381473136641886,-0.5480260041901486,-0.5041066969780865,-0.5927230650370304,-0.5188513827714522,-0.5403708925281812,0.03027367233416969,11
11,10.925110149383546,0.1819086592946117,0.1246264934539795,0.00182236078120914,15,balanced,entropy,sqrt,500,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.532208813326304,-0.5487557110918204,-0.4980117072208803,-0.5915887381140047,-0.5154002525109441,-0.5371930444527907,0.032023529713363925,9
12,32.47989354133606,0.49336048557564166,0.36298627853393556,0.0036299065334284577,15,balanced,entropy,sqrt,1500,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5312989089539489,-0.5451308519565874,-0.498085305636659,-0.5919016245109181,-0.5130637660994025,-0.5358960914315032,0.03223043662965645,5
13,65.1977261543274,1.006831232988107,0.726195240020752,0.008326097390468513,15,balanced,entropy,sqrt,3000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5315216742084343,-0.5464572738284049,-0.4982239049627341,-0.5929017287856191,-0.5139226038968842,-0.5366054371364153,0.03249562653938976,7
14,108.62450337409973,1.5247171689996168,1.2257774829864503,0.02855639949631436,15,balanced,entropy,sqrt,5000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5308181694628781,-0.5448885280758178,-0.4983872313905663,-0.5919758087660452,-0.5136026022421976,-0.5359344679875011,0.032110717160000066,6
15,2.834737539291382,0.06050612116437928,0.0280362606048584,0.00017933683868831882,20,balanced,entropy,sqrt,100,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5312989108540227,-0.5457445510828357,-0.49982999551162816,-0.5910131651166546,-0.5175045581667166,-0.5370782361463715,0.03094524996983291,8
16,13.865586996078491,0.23488255264040267,0.12214703559875488,0.0012060745223962353,20,balanced,entropy,sqrt,500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5255485494925756,-0.5463182999573322,-0.5005897022186122,-0.5919908467670018,-0.5134431626211327,-0.5355781122113309,0.03197650765288973,4
17,41.530862760543826,0.7274211896129973,0.3622943878173828,0.001665814600832493,20,balanced,entropy,sqrt,1500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5280671773001197,-0.5433906056483067,-0.49935392527126155,-0.5885467455005595,-0.5128962767452665,-0.5344509460931027,0.03080074730184422,3
18,82.95392498970031,1.4518132452363788,0.7213515281677246,0.005602275523234828,20,balanced,entropy,sqrt,3000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5261564868037011,-0.54358790667913,-0.49845914128610147,-0.5894058123040892,-0.512995654396928,-0.5341210002939899,0.031392720996444516,2
19,138.46298661231995,2.4941757426106665,1.203773593902588,0.013452614401890413,20,balanced,entropy,sqrt,5000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000, 'auc': 0.5498640957486747, 'precision': 0.0, 'recall': 0.0, 'datagroup': 0}",-0.5258553185694084,-0.5436138018959271,-0.4990960081343263,-0.5880474537327525,-0.5122978438816579,-0.5337820852428145,0.0308834035418083,1
