,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_rf__class_weight,param_rf__criterion,param_rf__max_features,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13,76.36737852096557,1.086345773687787,0.7876680850982666,0.009440430729466376,15,balanced,entropy,sqrt,3000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5073566949112611,-0.5232503716493924,-0.5199595426081762,-0.5122911704031591,-0.5605343605086683,-0.5246784280161314,0.01877999844683626,5
14,126.51710505485535,1.8946258783905303,1.300339651107788,0.014403343189159687,15,balanced,entropy,sqrt,5000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5076705796890854,-0.5231442173473395,-0.5209650259516336,-0.5110977448630842,-0.5608287573520363,-0.5247412650406357,0.01895611555949297,6
15,3.568739891052246,0.09492002091391737,0.07134881019592285,0.023990006893642692,20,balanced,entropy,sqrt,100,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5116520279824007,-0.5231374156927159,-0.5258261691078392,-0.515067307503245,-0.5618215000286402,-0.5275008840629681,0.017919426730737237,9
16,16.625883102416992,0.3415735295907495,0.18375873565673828,0.013107551504393775,20,balanced,entropy,sqrt,500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5066158532233734,-0.5235839602964353,-0.5180406405616498,-0.5120484221310435,-0.5625235561832308,-0.5245624864791465,0.019815237835897143,4
17,48.46928224563599,0.7091833708678988,0.434193754196167,0.015829670436838042,20,balanced,entropy,sqrt,1500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5072822626724764,-0.5229980373347832,-0.5175067349165663,-0.5098157799939234,-0.5615932914515965,-0.5238392212738692,0.019682314763918834,2
18,96.70276384353637,1.2840901382414256,0.7903823375701904,0.010376696821723031,20,balanced,entropy,sqrt,3000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5061896437972282,-0.5224743950068523,-0.5179604718735343,-0.5127682483553789,-0.5601121080846863,-0.523900973423536,0.018900792166824006,3
19,160.83384413719176,2.420210179046452,1.2871531963348388,0.022134928045087692,20,balanced,entropy,sqrt,5000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000, 'auc': 0.5662162935436421, 'precision': 0.0, 'recall': 0.0, 'datagroup': 3}",-0.5062299855339157,-0.5226377409320148,-0.517465160769521,-0.5117758393121623,-0.5602973977744902,-0.5236812248644208,0.01911416432621464,1
0,1.6286392688751221,0.0684567064360334,0.02503995895385742,0.0005701353766787858,5,balanced,entropy,sqrt,100,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5579132155763312,-0.5581957375734913,-0.545097718193097,-0.5977367936549379,-0.560784678825911,-0.5639456287647537,0.01775685456186352,20
1,7.779090356826782,0.2270686351208555,0.11169295310974121,0.00044680428981460913,5,balanced,entropy,sqrt,500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.551224575174863,-0.5542637669585245,-0.5429714516731523,-0.5917977851620843,-0.554677395342668,-0.5589869948622586,0.0169362467683628,19
2,23.06742043495178,0.6127041528714399,0.3380025863647461,0.013645630797750566,5,balanced,entropy,sqrt,1500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5548889342695337,-0.5520075136805488,-0.5409246021271491,-0.590194368946993,-0.5548402198403762,-0.5585711277729202,0.016625212796662216,18
3,46.751781702041626,1.2757841610012652,0.7138332843780517,0.0976861048443354,5,balanced,entropy,sqrt,3000,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5525540913449384,-0.5512202110309034,-0.5409396230557755,-0.5923391675601007,-0.5544232483415544,-0.5582952682666544,0.01765341658390347,16
4,76.85652160644531,2.0674882662478136,1.148561429977417,0.10386950937661478,5,balanced,entropy,sqrt,5000,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5523594863057432,-0.5510900476736442,-0.5420187386992097,-0.591914153570252,-0.5546171777726631,-0.5583999208043025,0.01729611033736533,17
5,2.067409086227417,0.034359265379578605,0.04085574150085449,0.008330153088301604,10,balanced,entropy,sqrt,100,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5303658641297423,-0.5665245160008616,-0.5280741460170992,-0.571148369309428,-0.5373075763314822,-0.5466840943577227,0.018399331429161402,15
6,9.811830711364745,0.2202389104189947,0.14843297004699707,0.00546786323958123,10,balanced,entropy,sqrt,500,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5321888004312143,-0.5343645900393581,-0.5239502341696554,-0.5745849905359454,-0.5231117715687301,-0.5376400773489806,0.01899397442696504,14
7,28.975878620147704,0.4290221745117515,0.3627281665802002,0.011476278906263774,10,balanced,entropy,sqrt,1500,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5305697978402796,-0.5319028412304805,-0.5224722829464337,-0.5724011005350783,-0.5238850734378284,-0.5362462191980202,0.018443326058299535,12
8,58.1110800743103,0.9118103738400999,0.6716991901397705,0.02477017802017622,10,balanced,entropy,sqrt,3000,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5317510750826864,-0.5319737140211307,-0.5227660165994065,-0.5712714400096546,-0.5238027646576238,-0.5363130020741005,0.01789837890560936,13
9,95.23302235603333,1.7180097080592163,1.077087926864624,0.025098462907701635,10,balanced,entropy,sqrt,5000,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5299481248372762,-0.5319166586848828,-0.5212377987500949,-0.570828551378875,-0.523068521563637,-0.5353999310429531,0.018164097373437726,11
10,2.026047372817993,0.027693413592721438,0.03831629753112793,0.003953793046931415,15,balanced,entropy,sqrt,100,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5236788816351302,-0.5381515912147982,-0.5219256367004196,-0.5585061087551,-0.5301773412477738,-0.5344879119106444,0.013293030046582402,9
11,9.673307943344117,0.1476863762464452,0.17055177688598633,0.029886874626194364,15,balanced,entropy,sqrt,500,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5194297260034075,-0.5318403439561596,-0.5153883644500704,-0.5626339014192397,-0.5230123397964873,-0.5304609351250729,0.01697853976463678,7
