,DATE,RESULT,HOME_PRIOR_WIN_V_OPP,AWAY_PRIOR_WIN_V_OPP,PRIOR_GAME_V_OPP,HOME_IP_AVAIL,AWAY_IP_AVAIL,Bookie Number,Home Team,Away Team,Home Odds Open,Home Odds Close,Away Odds Open,Away Odds Close,Home All Stars,Away All Stars,Home Median Age,Away Median Age,Away Win,Away Underdog,Underdog Win
11321,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,32.0,Memphis Grizzlies,Brooklyn Nets,1.52,1.58,2.65,2.55,1.0,1.0,26.5,25.5,1,1,1
11322,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,429.0,Memphis Grizzlies,Brooklyn Nets,1.53,1.57,2.63,2.5,1.0,1.0,26.5,25.5,1,1,1
11323,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,24.0,Memphis Grizzlies,Brooklyn Nets,1.51,1.55,2.6,2.45,1.0,1.0,26.5,25.5,1,1,1
11324,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,43.0,Memphis Grizzlies,Brooklyn Nets,1.51,1.55,2.6,2.45,1.0,1.0,26.5,25.5,1,1,1
11325,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,76.0,Memphis Grizzlies,Brooklyn Nets,1.45,1.60,2.8,2.5,1.0,1.0,26.5,25.5,1,1,1
11326,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,26.0,Memphis Grizzlies,Brooklyn Nets,1.56,1.56,2.5,2.5,1.0,1.0,26.5,25.5,1,1,1
11327,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,2.0,Memphis Grizzlies,Brooklyn Nets,1.62,1.57,2.35,2.45,1.0,1.0,26.5,25.5,1,1,1
11328,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,383.0,Memphis Grizzlies,Brooklyn Nets,1.47,1.56,2.6,2.45,1.0,1.0,26.5,25.5,1,1,1
11329,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,1.0,Memphis Grizzlies,Brooklyn Nets,1.50,1.55,2.55,2.4,1.0,1.0,26.5,25.5,1,1,1
11330,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,18.0,Memphis Grizzlies,Brooklyn Nets,1.63,1.59,2.43,2.52,1.0,1.0,26.5,25.5,1,1,1
11331,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,5.0,Memphis Grizzlies,Brooklyn Nets,1.67,1.55,2.28,2.5,1.0,1.0,26.5,25.5,1,1,1
11332,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,15.0,Memphis Grizzlies,Brooklyn Nets,1.57,1.55,2.3,2.5,1.0,1.0,26.5,25.5,1,1,1
11333,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,128.0,Memphis Grizzlies,Brooklyn Nets,1.53,1.50,2.35,2.4,1.0,1.0,26.5,25.5,1,1,1
11334,2019-01-04,Brooklyn Nets,1.0,0.0,1.0,0.42857142857142855,0.7142857142857143,44.0,Memphis Grizzlies,Brooklyn Nets,1.01,1.59,1.59,2.52,1.0,1.0,26.5,25.5,1,1,1
11335,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,14.0,Miami Heat,Washington Wizards,1.36,1.34,3.05,3.35,0.0,1.0,27.0,26.5,0,1,0
11336,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,56.0,Miami Heat,Washington Wizards,1.36,1.34,3.25,3.4,0.0,1.0,27.0,26.5,0,1,0
11337,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,417.0,Miami Heat,Washington Wizards,1.31,1.34,3.46,3.38,0.0,1.0,27.0,26.5,0,1,0
11338,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,27.0,Miami Heat,Washington Wizards,1.37,1.36,3.2,3.25,0.0,1.0,27.0,26.5,0,1,0
11339,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,3.0,Miami Heat,Washington Wizards,1.32,1.34,3.32,3.21,0.0,1.0,27.0,26.5,0,1,0
11340,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,16.0,Miami Heat,Washington Wizards,1.37,1.32,3.2,3.5,0.0,1.0,27.0,26.5,0,1,0
11341,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,32.0,Miami Heat,Washington Wizards,1.34,1.36,3.5,3.4,0.0,1.0,27.0,26.5,0,1,0
11342,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,429.0,Miami Heat,Washington Wizards,1.36,1.40,3.4,3.1,0.0,1.0,27.0,26.5,0,1,0
11343,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,24.0,Miami Heat,Washington Wizards,1.35,1.33,3.25,3.4,0.0,1.0,27.0,26.5,0,1,0
11344,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,43.0,Miami Heat,Washington Wizards,1.35,1.33,3.25,3.4,0.0,1.0,27.0,26.5,0,1,0
11345,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,76.0,Miami Heat,Washington Wizards,1.33,1.36,3.4,3.4,0.0,1.0,27.0,26.5,0,1,0
11346,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,26.0,Miami Heat,Washington Wizards,1.35,1.33,3.3,3.35,0.0,1.0,27.0,26.5,0,1,0
11347,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,2.0,Miami Heat,Washington Wizards,1.36,1.36,3.2,3.25,0.0,1.0,27.0,26.5,0,1,0
11348,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,383.0,Miami Heat,Washington Wizards,1.36,1.34,3.0,3.35,0.0,1.0,27.0,26.5,0,1,0
11349,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,1.0,Miami Heat,Washington Wizards,1.30,1.35,3.25,3.15,0.0,1.0,27.0,26.5,0,1,0
11350,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,18.0,Miami Heat,Washington Wizards,1.36,1.36,3.44,3.48,0.0,1.0,27.0,26.5,0,1,0
11351,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,5.0,Miami Heat,Washington Wizards,1.37,1.36,3.2,3.25,0.0,1.0,27.0,26.5,0,1,0
11352,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,15.0,Miami Heat,Washington Wizards,1.30,1.33,3.4,3.4,0.0,1.0,27.0,26.5,0,1,0
11353,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,128.0,Miami Heat,Washington Wizards,1.30,1.29,3.1,3.2,0.0,1.0,27.0,26.5,0,1,0
11354,2019-01-04,Miami Heat,1.0,1.0,2.0,0.7142857142857143,0.7142857142857143,44.0,Miami Heat,Washington Wizards,1.01,1.34,1.01,3.47,0.0,1.0,27.0,26.5,0,1,0
11355,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,14.0,Milwaukee Bucks,Atlanta Hawks,1.05,1.09,8.5,8.0,1.0,0.0,27.0,24.0,0,1,0
11356,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,56.0,Milwaukee Bucks,Atlanta Hawks,1.07,1.09,9.5,8.0,1.0,0.0,27.0,24.0,0,1,0
11357,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,417.0,Milwaukee Bucks,Atlanta Hawks,1.07,1.10,8.6,8.5,1.0,0.0,27.0,24.0,0,1,0
11358,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,27.0,Milwaukee Bucks,Atlanta Hawks,1.07,1.12,9.0,6.75,1.0,0.0,27.0,24.0,0,1,0
11359,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,3.0,Milwaukee Bucks,Atlanta Hawks,1.07,1.06,8.15,8.37,1.0,0.0,27.0,24.0,0,1,0
11360,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,16.0,Milwaukee Bucks,Atlanta Hawks,1.07,1.08,9.0,8.5,1.0,0.0,27.0,24.0,0,1,0
11361,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,32.0,Milwaukee Bucks,Atlanta Hawks,1.07,1.07,11.0,10.0,1.0,0.0,27.0,24.0,0,1,0
11362,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,429.0,Milwaukee Bucks,Atlanta Hawks,1.08,1.10,9.0,8.0,1.0,0.0,27.0,24.0,0,1,0
11363,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,24.0,Milwaukee Bucks,Atlanta Hawks,1.11,1.08,6.95,8.0,1.0,0.0,27.0,24.0,0,1,0
11364,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,43.0,Milwaukee Bucks,Atlanta Hawks,1.11,1.08,6.95,8.0,1.0,0.0,27.0,24.0,0,1,0
11365,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,76.0,Milwaukee Bucks,Atlanta Hawks,1.09,1.10,8.0,9.0,1.0,0.0,27.0,24.0,0,1,0
11366,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,26.0,Milwaukee Bucks,Atlanta Hawks,1.08,1.08,8.75,8.5,1.0,0.0,27.0,24.0,0,1,0
11367,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,2.0,Milwaukee Bucks,Atlanta Hawks,1.06,1.08,9.5,8.5,1.0,0.0,27.0,24.0,0,1,0
11368,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,383.0,Milwaukee Bucks,Atlanta Hawks,1.05,1.09,8.5,8.0,1.0,0.0,27.0,24.0,0,1,0
11369,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,1.0,Milwaukee Bucks,Atlanta Hawks,1.06,1.06,7.75,8.0,1.0,0.0,27.0,24.0,0,1,0
11370,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,18.0,Milwaukee Bucks,Atlanta Hawks,1.10,1.10,8.98,8.75,1.0,0.0,27.0,24.0,0,1,0
11371,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,5.0,Milwaukee Bucks,Atlanta Hawks,1.08,1.12,9.5,7.0,1.0,0.0,27.0,24.0,0,1,0
11372,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,15.0,Milwaukee Bucks,Atlanta Hawks,1.06,1.08,8.0,8.5,1.0,0.0,27.0,24.0,0,1,0
11373,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,128.0,Milwaukee Bucks,Atlanta Hawks,1.05,1.05,8.5,8.0,1.0,0.0,27.0,24.0,0,1,0
11374,2019-01-04,Milwaukee Bucks,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,44.0,Milwaukee Bucks,Atlanta Hawks,1.09,1.10,2.0,9.55,1.0,0.0,27.0,24.0,0,1,0
11375,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,14.0,Minnesota Timberwolves,Orlando Magic,1.41,1.56,2.8,2.5,2.0,1.0,28.0,24.5,0,1,0
11376,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,56.0,Minnesota Timberwolves,Orlando Magic,1.50,1.59,2.7,2.45,2.0,1.0,28.0,24.5,0,1,0
11377,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,417.0,Minnesota Timberwolves,Orlando Magic,1.44,1.59,2.88,2.5,2.0,1.0,28.0,24.5,0,1,0
11378,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,27.0,Minnesota Timberwolves,Orlando Magic,1.50,1.55,2.65,2.5,2.0,1.0,28.0,24.5,0,1,0
11379,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,3.0,Minnesota Timberwolves,Orlando Magic,1.39,1.54,2.93,2.43,2.0,1.0,28.0,24.5,0,1,0
11380,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,16.0,Minnesota Timberwolves,Orlando Magic,1.43,1.57,2.9,2.55,2.0,1.0,28.0,24.5,0,1,0
11381,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,32.0,Minnesota Timberwolves,Orlando Magic,1.42,1.58,3.05,2.55,2.0,1.0,28.0,24.5,0,1,0
11382,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,429.0,Minnesota Timberwolves,Orlando Magic,1.47,1.63,2.8,2.5,2.0,1.0,28.0,24.5,0,1,0
11383,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,24.0,Minnesota Timberwolves,Orlando Magic,1.42,1.55,2.9,2.45,2.0,1.0,28.0,24.5,0,1,0
11384,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,43.0,Minnesota Timberwolves,Orlando Magic,1.42,1.55,2.9,2.45,2.0,1.0,28.0,24.5,0,1,0
11385,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,76.0,Minnesota Timberwolves,Orlando Magic,1.40,1.57,3.0,2.6,2.0,1.0,28.0,24.5,0,1,0
11386,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,26.0,Minnesota Timberwolves,Orlando Magic,1.47,1.54,2.7,2.55,2.0,1.0,28.0,24.5,0,1,0
11387,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,2.0,Minnesota Timberwolves,Orlando Magic,1.50,1.50,2.65,2.65,2.0,1.0,28.0,24.5,0,1,0
11388,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,383.0,Minnesota Timberwolves,Orlando Magic,1.41,1.56,2.8,2.5,2.0,1.0,28.0,24.5,0,1,0
11389,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,1.0,Minnesota Timberwolves,Orlando Magic,1.40,1.55,2.85,2.4,2.0,1.0,28.0,24.5,0,1,0
11390,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,18.0,Minnesota Timberwolves,Orlando Magic,1.51,1.58,2.76,2.54,2.0,1.0,28.0,24.5,0,1,0
11391,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,5.0,Minnesota Timberwolves,Orlando Magic,1.50,1.55,2.65,2.55,2.0,1.0,28.0,24.5,0,1,0
11392,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,15.0,Minnesota Timberwolves,Orlando Magic,1.44,1.55,2.62,2.5,2.0,1.0,28.0,24.5,0,1,0
11393,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,128.0,Minnesota Timberwolves,Orlando Magic,1.42,1.48,2.6,2.45,2.0,1.0,28.0,24.5,0,1,0
11394,2019-01-04,Minnesota Timberwolves,0.0,0.0,0.0,0.5714285714285714,1.0,44.0,Minnesota Timberwolves,Orlando Magic,1.01,1.57,1.51,2.56,2.0,1.0,28.0,24.5,0,1,0
11395,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,14.0,Phoenix Suns,Los Angeles Clippers,2.30,2.65,1.59,1.5,0.0,1.0,25.0,28.0,1,0,0
11396,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,56.0,Phoenix Suns,Los Angeles Clippers,2.44,2.60,1.59,1.53,0.0,1.0,25.0,28.0,1,0,0
11397,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,417.0,Phoenix Suns,Los Angeles Clippers,2.47,2.51,1.55,1.51,0.0,1.0,25.0,28.0,1,0,0
11398,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,27.0,Phoenix Suns,Los Angeles Clippers,2.43,2.60,1.58,1.52,0.0,1.0,25.0,28.0,1,0,0
11399,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,3.0,Phoenix Suns,Los Angeles Clippers,2.34,2.55,1.58,1.5,0.0,1.0,25.0,28.0,1,0,0
11400,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,16.0,Phoenix Suns,Los Angeles Clippers,2.45,2.70,1.6,1.5,0.0,1.0,25.0,28.0,1,0,0
11401,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,32.0,Phoenix Suns,Los Angeles Clippers,2.60,2.65,1.54,1.53,0.0,1.0,25.0,28.0,1,0,0
11402,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,429.0,Phoenix Suns,Los Angeles Clippers,2.50,2.63,1.57,1.53,0.0,1.0,25.0,28.0,1,0,0
11403,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,24.0,Phoenix Suns,Los Angeles Clippers,2.39,2.55,1.59,1.51,0.0,1.0,25.0,28.0,1,0,0
11404,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,43.0,Phoenix Suns,Los Angeles Clippers,2.39,2.55,1.59,1.51,0.0,1.0,25.0,28.0,1,0,0
11405,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,76.0,Phoenix Suns,Los Angeles Clippers,2.45,2.70,1.57,1.53,0.0,1.0,25.0,28.0,1,0,0
11406,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,26.0,Phoenix Suns,Los Angeles Clippers,2.45,2.70,1.59,1.5,0.0,1.0,25.0,28.0,1,0,0
11407,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,2.0,Phoenix Suns,Los Angeles Clippers,2.35,2.65,1.6,1.5,0.0,1.0,25.0,28.0,1,0,0
11408,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,383.0,Phoenix Suns,Los Angeles Clippers,2.25,2.65,1.59,1.5,0.0,1.0,25.0,28.0,1,0,0
11409,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,1.0,Phoenix Suns,Los Angeles Clippers,2.30,2.50,1.55,1.5,0.0,1.0,25.0,28.0,1,0,0
11410,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,18.0,Phoenix Suns,Los Angeles Clippers,2.49,2.69,1.61,1.53,0.0,1.0,25.0,28.0,1,0,0
11411,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,5.0,Phoenix Suns,Los Angeles Clippers,2.43,2.63,1.58,1.52,0.0,1.0,25.0,28.0,1,0,0
11412,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,15.0,Phoenix Suns,Los Angeles Clippers,2.38,2.70,1.53,1.5,0.0,1.0,25.0,28.0,1,0,0
11413,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,128.0,Phoenix Suns,Los Angeles Clippers,2.30,2.60,1.53,1.43,0.0,1.0,25.0,28.0,1,0,0
11414,2019-01-04,Los Angeles Clippers,0.0,2.0,2.0,1.0,0.8571428571428571,44.0,Phoenix Suns,Los Angeles Clippers,1.01,2.81,1.01,1.49,0.0,1.0,25.0,28.0,1,0,0
11415,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,14.0,Portland Trail Blazers,Oklahoma City Thunder,1.87,1.87,1.91,2.0,1.0,2.0,24.5,25.0,1,1,1
11416,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,417.0,Portland Trail Blazers,Oklahoma City Thunder,1.87,1.92,1.94,1.99,1.0,2.0,24.5,25.0,1,1,1
11417,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,27.0,Portland Trail Blazers,Oklahoma City Thunder,1.91,1.89,1.93,1.95,1.0,2.0,24.5,25.0,1,1,1
11418,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,3.0,Portland Trail Blazers,Oklahoma City Thunder,1.85,1.87,1.92,1.91,1.0,2.0,24.5,25.0,1,1,1
11419,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,16.0,Portland Trail Blazers,Oklahoma City Thunder,1.90,1.86,1.9,1.95,1.0,2.0,24.5,25.0,1,1,1
11420,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,32.0,Portland Trail Blazers,Oklahoma City Thunder,1.94,1.92,1.94,1.96,1.0,2.0,24.5,25.0,1,1,1
11421,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,429.0,Portland Trail Blazers,Oklahoma City Thunder,1.90,1.90,1.95,1.95,1.0,2.0,24.5,25.0,1,1,1
11422,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,24.0,Portland Trail Blazers,Oklahoma City Thunder,1.90,1.85,1.92,1.98,1.0,2.0,24.5,25.0,1,1,1
11423,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,43.0,Portland Trail Blazers,Oklahoma City Thunder,1.90,1.85,1.92,1.98,1.0,2.0,24.5,25.0,1,1,1
11424,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,76.0,Portland Trail Blazers,Oklahoma City Thunder,1.87,1.95,1.95,1.95,1.0,2.0,24.5,25.0,1,0,0
11425,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,26.0,Portland Trail Blazers,Oklahoma City Thunder,1.95,1.87,1.87,1.95,1.0,2.0,24.5,25.0,1,1,1
11426,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,2.0,Portland Trail Blazers,Oklahoma City Thunder,1.91,1.87,1.91,1.95,1.0,2.0,24.5,25.0,1,1,1
11427,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,383.0,Portland Trail Blazers,Oklahoma City Thunder,1.83,1.87,1.91,2.0,1.0,2.0,24.5,25.0,1,1,1
11428,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,1.0,Portland Trail Blazers,Oklahoma City Thunder,1.85,1.85,1.9,1.9,1.0,2.0,24.5,25.0,1,1,1
11429,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,18.0,Portland Trail Blazers,Oklahoma City Thunder,1.91,1.94,2.0,1.96,1.0,2.0,24.5,25.0,1,1,1
11430,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,5.0,Portland Trail Blazers,Oklahoma City Thunder,1.91,1.89,1.93,1.96,1.0,2.0,24.5,25.0,1,1,1
11431,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,15.0,Portland Trail Blazers,Oklahoma City Thunder,1.91,1.85,1.91,1.95,1.0,2.0,24.5,25.0,1,1,1
11432,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,128.0,Portland Trail Blazers,Oklahoma City Thunder,1.88,1.80,1.8,1.88,1.0,2.0,24.5,25.0,1,1,1
11433,2019-01-04,Oklahoma City Thunder,0.0,0.0,0.0,1.0,0.8571428571428571,44.0,Portland Trail Blazers,Oklahoma City Thunder,1.01,1.93,1.01,1.95,1.0,2.0,24.5,25.0,1,1,1
11434,2019-01-05,New Orleans Pelicans,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,14.0,Cleveland Cavaliers,New Orleans Pelicans,3.40,4.60,1.3,1.22,0.0,1.0,26.0,26.0,1,0,0
11435,2019-01-05,New Orleans Pelicans,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,56.0,Cleveland Cavaliers,New Orleans Pelicans,3.60,4.40,1.31,1.23,0.0,1.0,26.0,26.0,1,0,0
11436,2019-01-05,New Orleans Pelicans,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,417.0,Cleveland Cavaliers,New Orleans Pelicans,3.32,4.76,1.35,1.23,0.0,1.0,26.0,26.0,1,0,0
11437,2019-01-05,New Orleans Pelicans,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,27.0,Cleveland Cavaliers,New Orleans Pelicans,3.65,4.50,1.3,1.22,0.0,1.0,26.0,26.0,1,0,0
11438,2019-01-05,New Orleans Pelicans,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,3.0,Cleveland Cavaliers,New Orleans Pelicans,3.52,4.79,1.29,1.17,0.0,1.0,26.0,26.0,1,0,0
11439,2019-01-05,New Orleans Pelicans,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,16.0,Cleveland Cavaliers,New Orleans Pelicans,3.65,4.50,1.3,1.22,0.0,1.0,26.0,26.0,1,0,0
11440,2019-01-05,New Orleans Pelicans,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,32.0,Cleveland Cavaliers,New Orleans Pelicans,3.65,5.20,1.32,1.19,0.0,1.0,26.0,26.0,1,0,0
11441,2019-01-05,New Orleans Pelicans,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,429.0,Cleveland Cavaliers,New Orleans Pelicans,3.40,4.20,1.36,1.25,0.0,1.0,26.0,26.0,1,0,0
11442,2019-01-05,New Orleans Pelicans,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,24.0,Cleveland Cavaliers,New Orleans Pelicans,3.40,4.35,1.33,1.22,0.0,1.0,26.0,26.0,1,0,0
11443,2019-01-05,New Orleans Pelicans,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,43.0,Cleveland Cavaliers,New Orleans Pelicans,3.40,4.35,1.33,1.22,0.0,1.0,26.0,26.0,1,0,0
11444,2019-01-05,New Orleans Pelicans,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,76.0,Cleveland Cavaliers,New Orleans Pelicans,3.40,4.80,1.33,1.22,0.0,1.0,26.0,26.0,1,0,0
11445,2019-01-05,New Orleans Pelicans,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,26.0,Cleveland Cavaliers,New Orleans Pelicans,3.40,4.60,1.32,1.2,0.0,1.0,26.0,26.0,1,0,0
