unique_game_id,DATE,Home Team,Away Team,HOME_PRIOR_WIN_V_OPP,AWAY_PRIOR_WIN_V_OPP,HOME_IP_AVAIL,AWAY_IP_AVAIL,Home Odds Open,Home Odds Close,Away Odds Open,Away Odds Close,Home Relative Age Diff,Home All Stars,Away All Stars,Away Underdog,Underdog Win,Home FG,Home FGA,Home FG%,Home 3P,Home 3PA,Home 3P%,Home FT,Home FTA,Home FT%,Home ORB,Home DRB,Home TRB,Home AST,Home STL,Home BLK,Home TOV,Home PF,Home PTS,Home TS%,Home eFG%,Home 3PAr,Home FTr,Home ORB%,Home DRB%,Home TRB%,Home AST%,Home STL%,Home BLK%,Home TOV%,Home ORtg,Home DRtg,Away FG,Away FGA,Away FG%,Away 3P,Away 3PA,Away 3P%,Away FT,Away FTA,Away FT%,Away ORB,Away DRB,Away TRB,Away AST,Away STL,Away BLK,Away TOV,Away PF,Away PTS,Away TS%,Away eFG%,Away 3PAr,Away FTr,Away ORB%,Away DRB%,Away TRB%,Away AST%,Away STL%,Away BLK%,Away TOV%,Away ORtg,Away DRtg,HOME_CUM_WIN_PCT,AWAY_CUM_WIN_PCT,HOME_ROLL_WIN_PCT,AWAY_ROLL_WIN_PCT
2009-02-21_Dallas Mavericks_Sacramento Kings,2009-02-21,Dallas Mavericks,Sacramento Kings,2.0,1.0,0.857142857142857,0.7142857142857143,1.096666666666667,1.0581818181818183,9.891666666666667,9.353636363636364,2.5,2.0,0.0,1.0,0.0,40.0,85.2,0.4704,7.4,15.8,0.47520000000000007,17.4,21.8,0.791,10.2,29.6,39.8,23.0,9.2,6.0,10.8,21.6,104.8,0.5534,0.5144,0.18580000000000002,0.25880000000000003,24.619999999999997,72.97999999999999,48.67999999999999,56.739999999999995,9.8,9.080000000000002,10.2,112.08,107.85999999999999,36.4,76.6,0.47519999999999996,8.0,18.4,0.43360000000000004,21.2,26.6,0.7905999999999999,5.6,29.2,34.8,19.2,7.4,5.4,15.0,21.6,102.0,0.5770000000000001,0.5267999999999999,0.23960000000000004,0.35119999999999996,14.88,66.76,42.44,53.080000000000005,7.8,7.7,14.579999999999998,107.04,113.28,0.5925925925925926,0.21428571428571425,0.5999999999999999,0.2
2009-02-21_Golden State Warriors_Oklahoma City Thunder,2009-02-21,Golden State Warriors,Oklahoma City Thunder,1.0,2.0,0.5714285714285713,0.7142857142857143,1.2312500000000002,1.2681818181818183,4.005555555555556,3.8163636363636364,0.0,0.0,1.0,1.0,0.0,42.2,85.6,0.48979999999999996,6.8,15.4,0.4316000000000001,27.0,31.4,0.8587999999999999,12.0,28.0,40.0,22.0,9.0,6.0,12.8,24.0,118.2,0.593,0.5287999999999999,0.1768,0.3754,28.619999999999997,67.96000000000001,48.08,51.21999999999999,9.2,8.7,11.320000000000002,120.38,114.86000000000001,38.4,87.2,0.4398000000000001,6.0,16.0,0.3456,21.6,26.2,0.8253999999999999,13.4,29.4,42.8,22.8,6.4,4.2,13.4,19.8,104.4,0.5284,0.4734,0.18179999999999996,0.3034,28.9,73.44000000000001,49.660000000000004,60.0,6.74,6.279999999999999,11.700000000000001,109.51999999999998,118.06000000000002,0.3454545454545455,0.2363636363636364,0.5999999999999999,0.2
2009-02-21_Utah Jazz_New Orleans Pelicans,2009-02-21,Utah Jazz,New Orleans Pelicans,1.0,0.0,0.8571428571428571,0.7142857142857142,1.2690000000000001,1.3000000000000005,3.747,3.541538461538462,-5.0,1.0,1.0,1.0,0.0,39.0,77.8,0.5037999999999999,6.4,17.8,0.3486000000000001,26.0,31.8,0.8253999999999999,10.4,32.4,42.8,23.4,7.2,4.4,15.6,22.4,110.4,0.6022000000000001,0.5441999999999999,0.22820000000000001,0.41459999999999997,27.68,72.6,52.35999999999999,59.84000000000001,7.6800000000000015,6.659999999999999,14.52,117.22,109.94000000000001,35.8,80.4,0.4468,7.4,21.4,0.33699999999999997,18.0,23.0,0.7936,8.4,33.6,42.0,19.2,7.2,5.2,11.4,25.0,97.0,0.5367999999999999,0.4912000000000001,0.2596,0.2958,19.119999999999997,72.79999999999998,47.56,53.879999999999995,7.92,8.96,11.260000000000002,105.7,102.93999999999998,0.5818181818181819,0.6037735849056604,0.8,0.4
2009-02-21_Washington Wizards_San Antonio Spurs,2009-02-21,Washington Wizards,San Antonio Spurs,0.0,0.0,0.7142857142857142,0.8571428571428571,3.848571428571428,3.666153846153847,1.255,1.2792307692307692,-1.0,0.0,2.0,0.0,0.0,37.8,80.2,0.472,5.6,14.6,0.355,22.0,27.8,0.7896000000000001,11.6,31.0,42.6,20.4,7.2,4.8,15.0,22.8,103.2,0.5573999999999999,0.5062,0.1826,0.34880000000000005,28.899999999999995,71.69999999999999,50.879999999999995,54.120000000000005,7.8199999999999985,8.68,13.959999999999999,111.47999999999999,114.21999999999998,37.4,82.6,0.4542,7.2,18.0,0.4086,16.4,19.4,0.8412000000000001,9.6,34.8,44.4,21.0,4.8,4.0,10.6,17.8,98.4,0.5408,0.49799999999999994,0.21739999999999998,0.23600000000000004,22.499999999999996,80.5,51.7,56.06,5.3,5.819999999999999,10.279999999999998,108.55999999999999,104.12,0.2363636363636364,0.679245283018868,0.5999999999999999,0.5999999999999999
2009-02-22_Cleveland Cavaliers_Detroit Pistons,2009-02-22,Cleveland Cavaliers,Detroit Pistons,1.0,1.0,1.0,1.0,1.215,1.1966666666666668,4.8357142857142845,4.641666666666667,-1.0,1.0,0.0,1.0,0.0,37.4,79.6,0.475,8.6,21.2,0.3774,16.4,22.8,0.7154,11.6,30.2,41.8,17.4,7.4,5.2,15.4,20.4,99.8,0.5596,0.5274,0.2634,0.2894,28.68,71.36,51.660000000000004,46.660000000000004,8.080000000000002,8.040000000000001,14.760000000000002,110.3,103.8,36.6,81.4,0.45,4.2,12.8,0.33140000000000003,14.4,19.8,0.7242,12.2,31.0,43.2,20.6,6.0,4.8,11.2,22.0,91.8,0.5094000000000001,0.4758,0.1572,0.2428,28.76,74.12,51.220000000000006,56.78000000000001,6.880000000000001,7.4,10.96,105.46000000000001,112.1,0.7924528301886794,0.5094339622641508,0.5999999999999999,0.0
2009-02-22_Houston Rockets_Charlotte Hornets,2009-02-22,Houston Rockets,Charlotte Hornets,0.0,0.0,0.7142857142857142,1.0,1.345,1.3553846153846152,3.3285714285714287,3.158461538461538,2.5,0.0,1.0,1.0,0.0,36.0,79.4,0.45220000000000005,10.8,23.6,0.4574000000000001,21.2,24.8,0.8482,13.6,34.0,47.6,22.8,8.2,4.6,17.2,18.0,104.0,0.575,0.5202000000000001,0.29840000000000005,0.31860000000000005,33.58,81.91999999999999,57.959999999999994,63.38000000000001,8.919999999999998,7.279999999999999,16.04,112.82000000000001,101.85999999999999,36.8,81.4,0.45360000000000006,7.2,18.2,0.39759999999999995,15.2,21.8,0.6716,13.0,32.6,45.6,22.6,7.4,7.8,14.4,21.6,96.0,0.5304000000000001,0.49860000000000004,0.22660000000000005,0.2698,30.28000000000001,72.93999999999998,52.14,61.379999999999995,8.14,13.24,13.76,105.48000000000002,99.86000000000001,0.6181818181818179,0.4,0.8,0.5999999999999999
2009-02-22_Minnesota Timberwolves_Los Angeles Lakers,2009-02-22,Minnesota Timberwolves,Los Angeles Lakers,0.0,2.0,0.8571428571428571,0.8571428571428571,5.605,5.285,1.2,1.1516666666666666,-2.0,0.0,2.0,0.0,0.0,36.6,82.0,0.44980000000000003,9.0,24.6,0.3752,21.4,29.0,0.7530000000000001,12.0,31.2,43.2,19.0,7.2,3.0,14.2,22.4,103.6,0.5512,0.5068,0.30040000000000006,0.3576,28.619999999999994,81.86000000000001,53.88000000000001,52.019999999999996,7.5200000000000005,4.7,13.02,110.12,114.25999999999999,42.6,93.8,0.45459999999999995,6.6,20.4,0.3216,19.0,24.8,0.7094000000000003,17.4,34.2,51.6,25.6,7.6,4.4,14.6,21.6,110.8,0.5286,0.4896,0.21760000000000002,0.26739999999999997,36.25999999999999,76.46000000000001,55.18000000000001,60.220000000000006,7.74,6.56,12.18,112.66,106.85999999999999,0.3333333333333333,0.8181818181818182,0.2,0.7999999999999999
2009-02-22_Orlando Magic_Miami Heat,2009-02-22,Orlando Magic,Miami Heat,1.0,1.0,0.7142857142857143,1.0,1.25,1.1991666666666665,4.846666666666667,4.5600000000000005,-1.0,2.0,1.0,1.0,0.0,29.6,73.0,0.40339999999999987,9.6,28.4,0.33659999999999995,22.8,32.6,0.708,10.2,32.4,42.6,17.4,7.0,6.8,16.0,21.6,91.6,0.5228,0.46979999999999994,0.39200000000000007,0.4466,23.919999999999998,76.03999999999999,49.32000000000001,59.11999999999999,7.760000000000001,10.360000000000001,15.479999999999999,100.80000000000003,102.20000000000002,37.6,76.2,0.4936000000000001,5.8,18.6,0.3146,13.8,18.0,0.7428000000000001,7.6,26.2,33.8,19.8,8.4,6.4,12.6,19.8,94.8,0.5633999999999999,0.5317999999999999,0.24439999999999995,0.23560000000000003,21.38,72.6,46.839999999999996,52.239999999999995,9.4,10.56,12.939999999999998,107.75999999999999,110.46,0.7407407407407406,0.5370370370370371,0.5999999999999999,0.5999999999999999
2009-02-22_Portland Trail Blazers_Los Angeles Clippers,2009-02-22,Portland Trail Blazers,Los Angeles Clippers,1.0,1.0,1.0,0.5714285714285713,1.04,1.0372727272727271,15.911666666666667,14.121818181818185,-2.0,1.0,0.0,1.0,0.0,40.8,84.0,0.48599999999999993,7.6,18.8,0.4079999999999999,13.8,18.4,0.7548,14.6,29.4,44.0,23.6,7.2,5.6,14.6,21.0,103.0,0.5596,0.5314,0.2238,0.2206,36.56,73.08,54.82000000000001,58.160000000000004,8.02,8.92,13.62,115.16,110.05999999999999,41.4,86.2,0.4772,10.6,26.0,0.3954,14.8,21.2,0.7032,8.2,27.2,35.4,29.0,6.4,5.0,13.6,20.8,108.2,0.5624,0.5376,0.29840000000000005,0.24620000000000003,19.160000000000004,68.0,42.480000000000004,68.84,6.639999999999999,7.12,12.379999999999999,109.67999999999999,120.54,0.6296296296296297,0.2363636363636364,0.7999999999999999,0.4
2009-02-23_New York Knicks_Indiana Pacers,2009-02-23,New York Knicks,Indiana Pacers,1.0,1.0,0.7142857142857142,0.7142857142857142,1.37,1.3346153846153848,3.265454545454546,3.343846153846153,-0.5,0.0,1.0,1.0,0.0,45.6,95.6,0.47840000000000005,11.0,29.8,0.37220000000000003,15.8,21.2,0.7514,11.6,34.8,46.4,24.8,6.2,1.8,12.0,19.0,118.0,0.5634,0.5369999999999999,0.31179999999999997,0.22280000000000005,24.22,76.9,49.86,54.660000000000004,5.9799999999999995,2.6199999999999997,10.3,114.84,114.14000000000001,38.6,87.0,0.44480000000000003,7.8,20.2,0.3945999999999999,17.8,23.2,0.7615999999999999,13.6,32.8,46.4,21.8,6.6,6.4,14.0,25.6,102.8,0.5299999999999999,0.4896000000000001,0.23280000000000003,0.26680000000000004,29.060000000000002,73.67999999999999,50.78000000000001,56.67999999999999,6.839999999999999,9.900000000000002,12.599999999999998,107.71999999999998,107.33999999999999,0.4181818181818181,0.4137931034482759,0.4,0.5999999999999999
2009-02-23_Sacramento Kings_New Orleans Pelicans,2009-02-23,Sacramento Kings,New Orleans Pelicans,1.0,1.0,0.5714285714285713,0.7142857142857142,4.243636363636363,4.4946153846153845,1.252727272727273,1.2138461538461536,-4.5,0.0,1.0,0.0,0.0,34.8,77.2,0.45200000000000007,7.0,19.0,0.36679999999999996,21.8,27.2,0.7964,5.4,29.2,34.6,18.2,8.2,5.2,15.8,21.4,98.4,0.5512,0.497,0.24520000000000008,0.35700000000000004,13.720000000000002,67.96000000000001,41.419999999999995,52.620000000000005,8.5,7.4799999999999995,15.14,101.48000000000002,111.2,37.0,76.8,0.4791999999999999,7.2,20.4,0.3409999999999999,17.4,22.6,0.7826000000000001,6.6,35.4,42.0,19.8,6.0,5.0,13.0,23.6,98.6,0.5664,0.5242000000000001,0.26,0.30300000000000005,17.240000000000002,77.99999999999999,50.239999999999995,53.879999999999995,6.5200000000000005,8.540000000000001,13.120000000000001,107.22,106.47999999999999,0.21052631578947364,0.5925925925925926,0.2,0.4
2009-02-23_Utah Jazz_Atlanta Hawks,2009-02-23,Utah Jazz,Atlanta Hawks,0.0,0.0,1.0,1.0,1.3066666666666669,1.293846153846154,3.685,3.704615384615384,1.0,1.0,0.0,1.0,0.0,38.6,77.2,0.5025999999999999,5.6,15.4,0.37040000000000006,25.0,31.6,0.7859999999999999,9.4,30.0,39.4,22.0,6.8,4.8,14.0,22.4,107.8,0.5923999999999999,0.5386,0.2008,0.414,24.56,72.91999999999999,49.65999999999999,57.080000000000005,7.4,8.079999999999998,13.219999999999999,116.3,111.72,37.6,84.4,0.44719999999999993,6.4,18.6,0.3348000000000001,17.6,25.6,0.6882000000000001,12.8,28.8,41.6,19.4,9.0,5.2,10.0,18.4,99.2,0.521,0.4846000000000001,0.21820000000000003,0.30579999999999996,26.720000000000006,68.24,46.88000000000001,51.04,9.840000000000002,7.839999999999999,9.5,109.43999999999998,108.04,0.5892857142857143,0.5818181818181819,0.8,0.5999999999999999
2009-02-24_Cleveland Cavaliers_Memphis Grizzlies,2009-02-24,Cleveland Cavaliers,Memphis Grizzlies,1.0,0.0,0.8571428571428571,1.0,1.07,1.0416666666666667,11.875,12.161666666666667,1.5,1.0,0.0,1.0,0.0,37.6,77.6,0.4878,8.4,20.2,0.393,17.8,23.8,0.7474000000000001,10.6,31.8,42.4,17.8,8.2,5.6,14.6,18.8,101.4,0.5772,0.5404,0.2574,0.3082,26.9,71.24000000000001,51.44,47.44,9.1,8.579999999999998,14.120000000000001,113.10000000000002,99.13999999999999,34.0,80.8,0.42299999999999993,4.2,14.6,0.2854,21.2,27.8,0.7549999999999999,17.8,31.2,49.0,17.0,6.0,5.2,17.2,24.0,93.4,0.5044,0.4492000000000001,0.18159999999999998,0.34380000000000005,40.78000000000001,76.32000000000001,57.720000000000006,50.67999999999999,6.58,8.74,15.74,104.64000000000001,111.22,0.7962962962962962,0.27272727272727265,0.7999999999999999,0.2
2009-02-24_Houston Rockets_Portland Trail Blazers,2009-02-24,Houston Rockets,Portland Trail Blazers,0.0,1.0,0.7142857142857143,1.0,1.5014285714285711,1.495,2.6322222222222225,2.6375,4.0,0.0,1.0,1.0,0.0,34.8,76.8,0.45339999999999997,11.6,25.2,0.4588000000000001,21.2,25.2,0.8308,12.6,32.4,45.0,22.8,9.6,3.6,17.4,19.0,102.4,0.5824,0.5288,0.32860000000000006,0.3314000000000001,31.559999999999995,81.03999999999999,56.36,65.30000000000001,10.559999999999999,5.880000000000001,16.54,111.9,99.89999999999998,41.8,86.4,0.48279999999999995,7.8,20.4,0.3872,13.0,17.4,0.7464000000000001,14.6,32.0,46.6,26.4,6.8,4.2,14.8,22.0,104.4,0.5546,0.5278,0.23480000000000004,0.2028,35.660000000000004,72.66,54.8,62.84000000000001,7.480000000000001,6.22,13.539999999999997,114.6,103.78,0.625,0.6363636363636365,0.7999999999999999,0.7999999999999999
2009-02-24_Oklahoma City Thunder_Los Angeles Lakers,2009-02-24,Oklahoma City Thunder,Los Angeles Lakers,0.0,1.0,0.7142857142857143,0.8571428571428571,4.203,3.954166666666667,1.2133333333333334,1.2525,-4.0,1.0,2.0,0.0,0.0,38.4,87.4,0.4386000000000001,5.6,16.6,0.30140000000000006,22.8,27.2,0.8378,14.4,29.0,43.4,23.8,7.8,3.6,15.8,21.4,105.2,0.5286,0.46980000000000005,0.1886,0.3144,31.26,74.84,51.12,62.220000000000006,7.880000000000001,5.319999999999999,13.440000000000001,107.23999999999998,118.9,42.2,90.4,0.4683999999999999,6.6,19.0,0.34859999999999997,21.0,26.8,0.7400000000000001,15.0,32.6,47.6,27.8,8.6,4.2,15.0,22.0,112.0,0.5482,0.5045999999999999,0.209,0.2988,32.67999999999999,76.46000000000001,54.34000000000001,65.75999999999999,8.72,6.460000000000001,12.760000000000002,113.58,108.58,0.2321428571428572,0.8214285714285713,0.0,0.7999999999999999
2009-02-24_Phoenix Suns_Charlotte Hornets,2009-02-24,Phoenix Suns,Charlotte Hornets,0.0,1.0,0.8571428571428571,1.0,1.3575,1.300769230769231,3.57125,3.5684615384615386,0.5,0.0,1.0,1.0,0.0,48.6,86.8,0.5558000000000001,7.2,16.8,0.40359999999999996,20.0,26.8,0.7453999999999998,11.6,30.8,42.4,28.8,10.0,3.8,16.0,21.8,124.4,0.6266,0.5965999999999999,0.1916,0.31000000000000005,31.98,73.84,53.73999999999999,58.74000000000001,9.780000000000001,6.02,13.940000000000001,122.88000000000002,114.08,34.4,81.4,0.42160000000000003,6.8,19.4,0.34740000000000004,17.2,23.4,0.7132000000000001,13.0,31.8,44.8,20.2,7.8,7.0,15.0,21.2,92.8,0.5070000000000001,0.4640000000000001,0.24260000000000007,0.2912,28.980000000000008,73.61999999999998,50.98,58.660000000000004,8.580000000000002,12.040000000000003,14.1,101.72,105.6,0.5636363636363636,0.3928571428571429,0.5999999999999999,0.4
2009-02-24_San Antonio Spurs_Dallas Mavericks,2009-02-24,San Antonio Spurs,Dallas Mavericks,1.0,1.0,0.7142857142857143,0.8571428571428571,1.49875,1.4974999999999998,2.701818181818181,2.6516666666666664,0.0,2.0,2.0,1.0,0.0,37.0,81.4,0.45660000000000006,8.2,19.2,0.4286,14.8,18.0,0.8174000000000001,9.4,36.4,45.8,22.0,5.2,4.6,11.0,17.2,97.0,0.5454,0.5079999999999999,0.2378,0.22120000000000006,22.639999999999997,80.5,52.9,59.35999999999999,5.84,6.7,10.900000000000002,108.42,98.13999999999999,39.8,82.2,0.485,7.0,15.0,0.46980000000000005,18.4,23.8,0.7712000000000001,9.0,31.2,40.2,23.6,10.0,5.0,12.0,19.8,105.0,0.5664,0.5278,0.1826,0.2914,23.459999999999997,76.76000000000002,50.94,58.339999999999996,10.6,8.16,11.34,112.55999999999997,104.4,0.6851851851851852,0.5999999999999999,0.5999999999999999,0.5999999999999999
2009-02-24_Toronto Raptors_Minnesota Timberwolves,2009-02-24,Toronto Raptors,Minnesota Timberwolves,1.0,0.0,0.42857142857142855,0.8571428571428571,1.39,1.3383333333333332,3.3616666666666664,3.3058333333333336,-1.0,1.0,0.0,1.0,0.0,38.2,84.6,0.4532,6.0,15.6,0.38639999999999997,14.6,17.6,0.835,7.0,34.4,41.4,21.6,5.2,5.4,12.0,16.0,97.0,0.5264000000000001,0.48839999999999995,0.18460000000000001,0.20780000000000004,15.74,80.40000000000002,47.57999999999999,55.98,5.4399999999999995,8.66,11.540000000000001,101.70000000000002,107.06000000000002,37.6,82.0,0.46180000000000004,9.4,24.2,0.396,21.2,28.6,0.7576,10.6,30.4,41.0,20.2,8.2,3.4,15.6,22.0,105.8,0.5642000000000001,0.5212000000000001,0.2958,0.35279999999999995,25.639999999999997,82.06000000000002,52.10000000000001,53.58,8.3,5.18,14.159999999999997,108.9,112.7,0.37931034482758624,0.3272727272727273,0.5999999999999999,0.2
2009-02-25_Dallas Mavericks_Milwaukee Bucks,2009-02-25,Dallas Mavericks,Milwaukee Bucks,0.0,1.0,0.857142857142857,0.7142857142857143,1.298,1.2663636363636364,3.8075,3.8545454545454554,-1.0,2.0,0.0,1.0,0.0,35.8,81.0,0.44279999999999997,6.6,16.4,0.41800000000000015,18.4,24.4,0.7504,9.4,30.6,40.0,20.0,8.0,4.4,11.6,19.2,96.6,0.5262,0.48360000000000003,0.20260000000000006,0.30279999999999996,22.339999999999996,74.4,48.3,53.82000000000001,8.6,7.279999999999999,11.12,105.91999999999999,105.35999999999999,37.0,81.4,0.4563999999999999,8.0,18.0,0.4546,26.2,35.2,0.7456,14.0,27.2,41.2,23.4,7.4,4.2,14.2,25.8,108.2,0.5584,0.5058,0.22039999999999998,0.4330000000000001,32.440000000000005,70.02000000000001,50.64000000000001,62.620000000000005,7.799999999999999,7.1,12.54,114.73999999999998,113.85999999999999,0.5892857142857143,0.4745762711864406,0.4,0.5999999999999999
2009-02-25_Denver Nuggets_Atlanta Hawks,2009-02-25,Denver Nuggets,Atlanta Hawks,0.0,1.0,0.857142857142857,0.7142857142857143,1.2229999999999999,1.1836363636363634,5.0200000000000005,4.92090909090909,4.0,1.0,0.0,1.0,0.0,33.2,75.0,0.4405999999999999,5.0,16.0,0.32860000000000006,23.6,31.4,0.7432000000000001,10.4,30.2,40.6,17.8,7.4,5.4,18.8,27.0,95.0,0.5334000000000001,0.47379999999999994,0.2158,0.4242000000000001,26.78,68.46000000000001,48.919999999999995,54.019999999999996,7.9,9.120000000000001,17.420000000000005,100.71999999999998,108.96000000000001,35.6,78.8,0.4554,5.6,16.8,0.3284000000000001,18.0,26.2,0.6911999999999999,10.4,27.6,38.0,16.6,8.6,5.6,12.6,18.6,94.8,0.5279999999999999,0.4912000000000001,0.2138,0.3308,23.76,64.55999999999999,44.5,46.59999999999999,9.440000000000001,8.120000000000001,12.260000000000002,104.96,112.24000000000001,0.6491228070175438,0.5714285714285713,0.4,0.4
2009-02-25_Indiana Pacers_Memphis Grizzlies,2009-02-25,Indiana Pacers,Memphis Grizzlies,0.0,1.0,0.8571428571428571,0.8571428571428571,1.2675,1.285,3.8525,3.691666666666667,2.5,1.0,0.0,1.0,0.0,39.8,88.6,0.4502,7.2,19.8,0.3775999999999999,17.8,24.6,0.7233999999999999,13.6,36.0,49.6,20.0,6.8,5.4,15.2,25.2,104.6,0.5267999999999999,0.4908,0.223,0.27640000000000003,29.18,73.54,51.9,50.6,6.859999999999999,8.3,13.219999999999999,106.52000000000001,104.36000000000001,35.2,81.6,0.4342,4.6,15.0,0.30419999999999997,17.2,23.0,0.7154,15.8,27.0,42.8,18.6,7.4,4.6,16.2,23.8,92.2,0.5044,0.4628,0.18460000000000001,0.28,36.8,73.92,53.98,53.11999999999998,8.28,8.14,15.120000000000001,103.88000000000002,115.2,0.40677966101694896,0.26785714285714285,0.5999999999999999,0.0
2009-02-25_Los Angeles Clippers_Boston Celtics,2009-02-25,Los Angeles Clippers,Boston Celtics,0.0,0.0,0.7142857142857143,0.7142857142857143,4.953,5.172727272727271,1.216,1.16,0.0,0.0,4.0,0.0,1.0,40.4,87.0,0.46080000000000004,12.0,28.2,0.43019999999999997,17.6,25.0,0.7162000000000001,8.8,28.8,37.6,26.8,7.2,5.8,15.8,20.2,110.4,0.5613999999999999,0.5296000000000001,0.3234000000000001,0.29080000000000006,19.760000000000005,66.2,42.279999999999994,65.04,7.040000000000001,8.080000000000002,13.86,107.09999999999998,121.92000000000003,40.2,78.8,0.5117999999999999,6.0,15.2,0.3538,19.4,24.4,0.7972,10.0,32.8,42.8,23.0,6.2,2.8,13.8,22.8,105.8,0.5904,0.5498000000000001,0.19319999999999996,0.31880000000000003,28.040000000000003,80.10000000000001,55.70000000000001,57.779999999999994,6.840000000000001,5.0200000000000005,13.26,115.42,99.83999999999999,0.2456140350877193,0.7931034482758622,0.4,0.7999999999999999
2009-02-25_Minnesota Timberwolves_Utah Jazz,2009-02-25,Minnesota Timberwolves,Utah Jazz,0.0,2.0,0.8571428571428571,1.0,3.5415384615384613,3.701538461538461,1.3458333333333332,1.2899999999999996,0.0,0.0,1.0,0.0,0.0,38.6,81.4,0.47640000000000005,9.6,23.6,0.41080000000000005,20.6,27.8,0.7608000000000003,10.2,30.2,40.4,23.0,9.4,3.8,16.8,22.4,107.4,0.5778000000000001,0.5374000000000001,0.29100000000000004,0.3454,25.459999999999994,80.52000000000001,51.94000000000001,59.239999999999995,9.54,5.659999999999999,15.259999999999996,109.71999999999998,113.43999999999998,39.6,80.0,0.4972,6.0,15.4,0.40120000000000006,22.0,27.6,0.7939999999999999,10.6,28.6,39.2,24.2,8.0,5.2,13.4,21.0,107.2,0.5826,0.5346,0.1952,0.35259999999999997,27.9,74.19999999999999,51.279999999999994,60.980000000000004,8.780000000000001,8.979999999999999,12.619999999999997,117.17999999999999,109.26000000000002,0.3214285714285715,0.5964912280701754,0.2,1.0
2009-02-25_New Orleans Pelicans_Detroit Pistons,2009-02-25,New Orleans Pelicans,Detroit Pistons,1.0,0.0,0.8571428571428571,1.0,1.24,1.2274999999999998,4.183,4.279166666666666,4.0,1.0,0.0,1.0,0.0,39.8,79.8,0.4991999999999999,8.6,22.4,0.39039999999999997,17.4,23.2,0.7678,8.0,36.0,44.0,21.6,6.8,4.6,12.2,23.0,105.6,0.5863999999999999,0.5524,0.27880000000000005,0.29340000000000005,20.360000000000003,78.71999999999998,52.0,54.08,7.3,8.18,11.939999999999998,113.46000000000001,108.4,34.6,80.6,0.4306,3.4,12.6,0.25520000000000004,13.2,19.0,0.6946000000000001,11.2,31.2,42.4,20.2,4.4,4.2,9.2,18.0,85.8,0.483,0.4516,0.1558,0.2378,24.68,78.32000000000001,50.06000000000002,58.820000000000014,5.199999999999998,6.82,9.379999999999999,101.4,112.55999999999999,0.5999999999999999,0.490909090909091,0.5999999999999999,0.0
2009-02-25_Washington Wizards_Philadelphia 76ers,2009-02-25,Washington Wizards,Philadelphia 76ers,0.0,3.0,0.7142857142857142,0.7142857142857142,2.6944444444444446,2.6346153846153846,1.495,1.490769230769231,0.0,0.0,1.0,0.0,0.0,35.0,80.4,0.43600000000000005,3.6,13.0,0.2374,19.2,25.6,0.7442,11.6,31.2,42.8,18.4,7.2,5.4,15.0,20.2,92.8,0.5054,0.45780000000000004,0.16219999999999998,0.32060000000000005,27.639999999999997,70.79999999999998,49.25999999999999,52.8,7.9,10.040000000000001,14.020000000000001,100.96000000000001,111.25999999999999,33.6,82.0,0.4164,3.0,13.6,0.22360000000000002,21.4,30.8,0.6971999999999999,13.4,27.2,40.6,18.6,9.0,4.2,10.8,22.2,91.6,0.4840000000000001,0.4346,0.1648,0.38000000000000006,29.079999999999995,72.96,49.25999999999999,55.000000000000014,9.940000000000001,7.4,10.139999999999999,101.94,107.22,0.2321428571428572,0.490909090909091,0.4,0.2
2009-02-26_Los Angeles Lakers_Phoenix Suns,2009-02-26,Los Angeles Lakers,Phoenix Suns,2.0,0.0,0.8571428571428571,0.7142857142857143,1.1636363636363634,1.121666666666667,5.9433333333333325,6.489166666666668,1.0,2.0,0.0,1.0,0.0,42.0,88.0,0.48019999999999996,7.0,18.2,0.38939999999999997,20.6,26.2,0.7428000000000001,13.0,32.8,45.8,28.4,8.6,4.4,14.6,20.6,111.6,0.5622,0.52,0.2052,0.29999999999999993,28.3,73.52000000000001,51.80000000000001,67.41999999999999,8.8,6.640000000000001,12.7,114.01999999999998,105.2,49.4,87.2,0.5638,8.4,18.4,0.4438000000000001,21.2,27.0,0.7877999999999998,10.8,30.8,41.6,28.2,9.6,4.0,14.8,23.4,128.4,0.6466,0.6124,0.2118,0.31099999999999994,29.820000000000004,74.5,53.08,56.02,9.360000000000001,6.340000000000001,12.959999999999999,126.92,112.46000000000001,0.8245614035087722,0.5714285714285713,1.0,0.7999999999999999
2009-02-27_Atlanta Hawks_Miami Heat,2009-02-27,Atlanta Hawks,Miami Heat,1.0,1.0,1.0,1.0,1.5357142857142858,1.455833333333333,2.731428571428572,2.7575000000000003,-3.0,0.0,1.0,1.0,0.0,36.0,80.0,0.4526,5.8,18.0,0.31440000000000007,19.0,26.8,0.7106,11.6,26.2,37.8,16.6,9.6,5.4,14.0,20.4,96.8,0.5296,0.4892,0.2266,0.3336,26.660000000000004,61.339999999999996,44.0,46.099999999999994,10.460000000000003,7.959999999999999,13.38,105.64000000000001,114.1,37.8,79.6,0.4772,6.2,19.2,0.32420000000000004,17.8,20.6,0.8708,7.2,26.8,34.0,20.2,8.4,5.0,11.0,23.0,99.6,0.5634,0.5162,0.24139999999999998,0.26,18.88,71.32000000000001,44.14,53.36,9.179999999999998,8.8,11.079999999999998,110.41999999999999,112.35999999999999,0.5614035087719298,0.5357142857142857,0.2,0.5999999999999999
