unique_game_id,DATE,Home Team,Away Team,HOME_PRIOR_WIN_V_OPP,AWAY_PRIOR_WIN_V_OPP,HOME_IP_AVAIL,AWAY_IP_AVAIL,Home Odds Diff,Away Odds Diff,Home Odds Close,Away Odds Close,Home Relative Age Diff,Home All Stars,Away All Stars,Away Underdog,Underdog Win,Home FG,Home FGA,Home FG%,Home 3P,Home 3PA,Home 3P%,Home FT,Home FTA,Home FT%,Home ORB,Home DRB,Home TRB,Home AST,Home STL,Home BLK,Home TOV,Home PF,Home PTS,Home TS%,Home eFG%,Home 3PAr,Home FTr,Home ORB%,Home DRB%,Home TRB%,Home AST%,Home STL%,Home BLK%,Home TOV%,Home ORtg,Home DRtg,Away FG,Away FGA,Away FG%,Away 3P,Away 3PA,Away 3P%,Away FT,Away FTA,Away FT%,Away ORB,Away DRB,Away TRB,Away AST,Away STL,Away BLK,Away TOV,Away PF,Away PTS,Away TS%,Away eFG%,Away 3PAr,Away FTr,Away ORB%,Away DRB%,Away TRB%,Away AST%,Away STL%,Away BLK%,Away TOV%,Away ORtg,Away DRtg,HOME_CUM_WIN_PCT,AWAY_CUM_WIN_PCT,HOME_ROLL_WIN_PCT,AWAY_ROLL_WIN_PCT
2010-02-06_Milwaukee Bucks_Indiana Pacers,2010-02-06,Milwaukee Bucks,Indiana Pacers,1.0,0.0,0.8571428571428571,1.0,-0.022142857142857242,0.18798701298701292,1.3478571428571429,3.2407142857142857,2.0,0.0,0.0,1.0,0.0,37.0,83.2,0.4471999999999999,6.8,18.2,0.3742,15.0,21.4,0.6926,11.8,31.6,43.4,19.0,7.0,4.4,11.8,21.8,95.8,0.5199999999999999,0.4879999999999999,0.21760000000000002,0.2614,26.740000000000002,72.17999999999999,49.220000000000006,51.499999999999986,7.859999999999999,7.519999999999999,11.379999999999999,106.67999999999999,102.1,38.8,86.0,0.45499999999999996,8.4,26.2,0.32100000000000006,15.6,18.6,0.8435999999999998,8.6,32.4,41.0,21.4,7.0,4.2,12.8,23.0,101.6,0.5398000000000001,0.5046,0.30600000000000005,0.22139999999999999,19.020000000000003,71.97999999999999,44.739999999999995,54.78000000000001,7.260000000000001,6.68,11.98,104.71999999999998,108.44000000000001,0.4583333333333332,0.36,0.8,0.4
2010-02-06_Utah Jazz_Denver Nuggets,2010-02-06,Utah Jazz,Denver Nuggets,0.0,3.0,0.8571428571428571,0.7142857142857142,-0.09642857142857131,1.3282142857142851,1.1685714285714286,5.145714285714285,-2.0,2.0,1.0,1.0,0.0,39.6,73.0,0.5467999999999998,5.2,14.8,0.3508,26.2,33.8,0.7862,9.6,32.6,42.2,26.8,8.0,7.2,13.6,19.6,110.6,0.6327999999999999,0.5825999999999999,0.2028,0.4692,28.120000000000005,73.83999999999999,54.15999999999999,67.4,8.8,11.58,13.48,122.08000000000001,110.54,37.6,77.6,0.48279999999999995,8.4,18.0,0.47680000000000006,20.8,27.8,0.7608,6.4,30.6,37.0,21.8,8.6,4.2,14.4,19.8,104.4,0.5833999999999999,0.5381999999999998,0.23240000000000002,0.35700000000000004,17.1,73.34,46.36,58.379999999999995,9.120000000000001,6.220000000000001,14.060000000000002,109.61999999999998,109.7,0.625,0.6799999999999998,1.0,0.5999999999999999
2010-02-07_Toronto Raptors_Sacramento Kings,2010-02-07,Toronto Raptors,Sacramento Kings,0.0,0.0,0.7142857142857142,0.8571428571428571,0.02521367521367579,0.05884615384615355,1.240769230769231,4.083846153846154,0.5,1.0,0.0,1.0,0.0,42.8,83.0,0.5168,7.2,17.2,0.4194,18.6,25.4,0.7202,10.6,35.0,45.6,24.8,4.6,4.6,15.0,19.6,111.4,0.5935999999999999,0.5603999999999999,0.2072,0.3056000000000001,26.3,78.55999999999999,53.75999999999999,57.519999999999996,4.84,7.18,13.660000000000002,115.46000000000001,111.07999999999997,38.6,82.2,0.46840000000000004,6.8,19.2,0.3426,18.8,24.4,0.7657999999999999,10.6,30.0,40.6,19.2,7.2,4.8,14.8,26.2,102.8,0.5532,0.5096000000000002,0.23340000000000005,0.30019999999999997,25.46,76.3,50.41999999999999,49.760000000000005,7.56,7.42,13.74,107.44000000000001,113.97999999999999,0.54,0.32653061224489793,0.8,0.0
2010-02-08_Golden State Warriors_Dallas Mavericks,2010-02-08,Golden State Warriors,Dallas Mavericks,1.0,1.0,0.8571428571428571,0.7142857142857142,0.13571428571428656,-0.04999999999999982,2.7150000000000003,1.462142857142857,-4.0,0.0,2.0,0.0,0.0,39.6,85.4,0.46579999999999994,5.8,19.0,0.31859999999999994,16.4,24.2,0.6674,10.8,26.4,37.2,22.2,7.6,4.4,15.0,23.2,101.4,0.5299999999999999,0.5,0.22060000000000007,0.2902,24.380000000000003,69.70000000000002,44.92,56.02,7.779999999999999,6.76,13.419999999999998,103.63999999999999,115.66,39.4,82.0,0.48100000000000015,6.0,15.4,0.38900000000000007,20.8,23.8,0.8808,9.6,27.0,36.6,23.2,7.4,4.6,13.2,21.0,105.6,0.5708000000000001,0.5172000000000001,0.18800000000000003,0.29020000000000007,24.160000000000004,72.73999999999998,47.779999999999994,58.620000000000005,7.94,7.239999999999999,12.5,112.82000000000001,117.14000000000001,0.2653061224489796,0.62,0.0,0.2
2010-02-08_Orlando Magic_New Orleans Pelicans,2010-02-08,Orlando Magic,New Orleans Pelicans,0.0,0.0,1.0,0.7142857142857142,-0.07226190476190508,1.2535714285714286,1.1685714285714286,5.113571428571428,-2.0,1.0,1.0,1.0,0.0,33.0,71.4,0.465,8.8,21.0,0.42799999999999994,21.4,29.4,0.7318,6.0,35.8,41.8,18.6,4.8,5.2,12.6,19.0,96.2,0.5730000000000001,0.5276,0.29619999999999996,0.4176,15.7,77.74000000000001,49.64,56.6,5.279999999999999,7.9,13.059999999999999,106.91999999999999,96.63999999999999,39.6,84.2,0.47140000000000004,7.6,19.6,0.38,14.4,18.6,0.7653999999999999,9.4,28.8,38.2,25.6,7.0,3.6,11.0,19.0,101.2,0.5487999999999998,0.5174,0.23440000000000003,0.22359999999999997,21.7,74.05999999999999,46.43999999999998,64.60000000000001,7.540000000000001,5.5,10.660000000000002,109.26000000000002,110.97999999999999,0.6666666666666666,0.5294117647058824,0.8,0.4
2010-02-09_Charlotte Hornets_Washington Wizards,2010-02-09,Charlotte Hornets,Washington Wizards,1.0,0.0,1.0,0.5714285714285713,0.014761904761904532,0.08833333333333382,1.241428571428571,4.065,1.0,1.0,0.0,1.0,0.0,36.0,77.0,0.465,6.8,19.0,0.36380000000000007,21.0,28.2,0.7497999999999998,11.0,29.6,40.6,21.0,7.8,3.6,15.0,17.2,99.8,0.5561999999999999,0.5094000000000001,0.25139999999999996,0.3665999999999999,28.939999999999998,73.08,51.70000000000001,58.279999999999994,8.640000000000002,5.699999999999999,14.48,110.82000000000001,113.28,35.0,80.4,0.43400000000000005,4.8,16.4,0.2672,15.6,18.4,0.8301999999999999,12.2,31.2,43.4,15.0,6.0,4.4,15.8,21.2,90.4,0.5108,0.4622,0.2028,0.23900000000000002,27.1,78.22,51.620000000000005,42.760000000000005,6.76,7.0,15.180000000000001,101.16,105.73999999999998,0.4897959183673469,0.3469387755102042,0.4,0.5999999999999999
2010-02-09_Cleveland Cavaliers_Brooklyn Nets,2010-02-09,Cleveland Cavaliers,Brooklyn Nets,2.0,0.0,0.7142857142857143,0.7142857142857143,-0.04166666666666696,6.473333333333329,1.018333333333333,18.27083333333333,0.5,1.0,0.0,1.0,0.0,38.0,75.8,0.4999999999999999,8.8,21.8,0.38780000000000003,20.8,29.0,0.7472,9.0,35.6,44.6,22.4,7.4,7.2,15.2,14.4,105.6,0.5962,0.5574,0.2888,0.39300000000000007,24.48,76.4,53.160000000000004,58.8,8.02,10.580000000000002,14.540000000000003,114.74000000000004,96.35999999999999,33.6,77.0,0.43699999999999994,6.2,17.0,0.3685999999999999,16.6,20.6,0.8044,10.0,30.2,40.2,20.0,6.2,3.8,14.0,18.6,90.0,0.5237999999999999,0.47739999999999994,0.2212,0.2758,25.1,75.24000000000001,50.2,59.54,7.1,5.720000000000001,14.020000000000001,102.68000000000002,110.23999999999998,0.7884615384615384,0.07999999999999999,1.0,0.0
2010-02-09_Denver Nuggets_Dallas Mavericks,2010-02-09,Denver Nuggets,Dallas Mavericks,0.0,1.0,0.8571428571428571,0.8571428571428571,-0.021714285714285353,0.137,1.3242857142857145,3.37,-3.0,1.0,2.0,1.0,0.0,39.6,80.8,0.4913999999999999,7.2,17.0,0.4316000000000001,22.4,30.2,0.7438,7.6,31.0,38.6,21.2,8.6,5.0,14.0,21.2,108.8,0.5820000000000001,0.5365999999999999,0.20840000000000006,0.37340000000000007,20.080000000000002,73.24000000000001,47.620000000000005,53.339999999999996,8.96,7.6,13.0,112.17999999999998,110.49999999999997,38.6,79.8,0.48520000000000013,7.4,16.6,0.4354,25.2,28.4,0.8937999999999999,9.2,28.4,37.6,25.6,7.8,3.8,14.6,19.6,109.8,0.595,0.5324000000000001,0.21100000000000002,0.3638,23.140000000000004,72.88,48.08,66.22,8.22,5.819999999999999,13.7,115.0,115.97999999999999,0.6666666666666666,0.6274509803921566,0.5999999999999999,0.4
2010-02-09_Los Angeles Clippers_Utah Jazz,2010-02-09,Los Angeles Clippers,Utah Jazz,0.0,1.0,0.8571428571428571,1.0,0.18107142857142877,-0.043809523809523965,2.6885714285714286,1.4678571428571427,2.0,0.0,2.0,0.0,0.0,36.2,84.6,0.42779999999999996,5.2,16.6,0.30280000000000007,13.2,20.2,0.6612,11.2,32.0,43.2,19.4,7.6,5.8,14.0,19.4,90.8,0.4862,0.4581999999999999,0.19340000000000007,0.23840000000000003,23.200000000000006,80.08,49.519999999999996,54.10000000000001,8.059999999999999,9.440000000000001,13.080000000000002,96.58000000000001,108.2,38.8,72.4,0.5407999999999997,4.8,14.2,0.3396,26.6,34.4,0.7844000000000001,9.2,31.0,40.2,26.4,8.4,7.8,13.8,21.4,109.0,0.6267999999999999,0.5746,0.1972,0.47999999999999987,26.600000000000005,71.78,51.879999999999995,67.72000000000001,9.14,12.1,13.66,119.46000000000001,107.8,0.42,0.6326530612244898,0.2,1.0
2010-02-09_Miami Heat_Houston Rockets,2010-02-09,Miami Heat,Houston Rockets,1.0,0.0,0.8571428571428571,0.7142857142857142,0.030714285714285694,-0.03814285714285637,1.4607142857142856,2.7178571428571434,1.5,1.0,0.0,1.0,0.0,33.0,79.4,0.41719999999999996,6.4,21.0,0.30100000000000005,16.4,22.2,0.7444000000000003,11.6,29.2,40.8,18.2,8.6,6.0,13.8,22.6,88.8,0.5002,0.45780000000000004,0.26680000000000004,0.28340000000000004,25.8,72.17999999999999,48.04,54.73999999999999,9.68,9.88,13.36,99.14000000000001,110.9,38.2,87.8,0.43839999999999996,7.8,24.8,0.31199999999999994,21.8,29.6,0.7430000000000001,15.0,32.2,47.2,18.4,6.8,4.6,12.6,19.8,106.0,0.5279999999999999,0.4824,0.2798000000000001,0.34640000000000015,32.56,78.53999999999999,54.019999999999996,48.07999999999999,7.140000000000001,6.9399999999999995,11.22,111.61999999999998,104.7,0.4705882352941177,0.54,0.0,0.5999999999999999
2010-02-09_Milwaukee Bucks_Detroit Pistons,2010-02-09,Milwaukee Bucks,Detroit Pistons,1.0,1.0,0.8571428571428571,0.8571428571428571,-0.01985714285714324,0.27985714285714236,1.2471428571428569,4.012857142857143,1.5,0.0,0.0,1.0,1.0,36.4,82.0,0.4461999999999999,7.6,20.8,0.36639999999999995,15.8,21.4,0.7308,11.4,33.6,45.0,19.8,7.2,4.0,12.6,21.2,96.2,0.5287999999999998,0.49239999999999995,0.25279999999999997,0.26520000000000005,26.76,78.22,52.40000000000001,54.67999999999999,8.040000000000001,7.039999999999997,12.219999999999999,106.67999999999999,100.07999999999998,33.4,77.4,0.43220000000000003,4.2,10.6,0.38259999999999994,15.0,20.6,0.7283999999999999,10.6,26.4,37.0,19.2,7.6,4.0,11.2,19.6,86.0,0.49720000000000014,0.45940000000000014,0.13499999999999998,0.2692,24.640000000000004,72.47999999999999,46.58,56.67999999999999,8.919999999999998,7.4399999999999995,11.560000000000002,100.95999999999998,111.88,0.4693877551020407,0.3469387755102042,0.8,0.4
2010-02-09_New York Knicks_Sacramento Kings,2010-02-09,New York Knicks,Sacramento Kings,0.0,1.0,0.7142857142857142,0.8571428571428571,-0.01166666666666738,0.08380952380952289,1.4299999999999995,2.8171428571428567,2.0,1.0,0.0,1.0,1.0,39.8,85.2,0.46840000000000004,8.6,22.8,0.38020000000000004,13.2,17.4,0.7790000000000001,10.8,29.0,39.8,22.4,6.6,4.2,11.2,15.8,101.4,0.5486,0.5193999999999999,0.2692,0.20379999999999998,24.96,70.9,47.58,56.71999999999999,7.280000000000001,6.460000000000001,10.8,110.77999999999997,115.35999999999999,39.4,84.0,0.4685999999999999,6.8,18.0,0.36400000000000005,19.2,26.4,0.7276,12.4,30.0,42.4,19.4,7.2,5.0,14.0,24.2,104.8,0.5488000000000001,0.5092000000000001,0.21380000000000005,0.3166,28.46,76.7,51.75999999999999,49.14,7.5,7.660000000000001,12.76,108.97999999999999,116.32000000000001,0.38,0.31999999999999995,0.2,0.0
2010-02-09_Philadelphia 76ers_Minnesota Timberwolves,2010-02-09,Philadelphia 76ers,Minnesota Timberwolves,0.0,1.0,0.8571428571428571,0.5714285714285713,-0.013968253968254185,0.16028571428571414,1.317142857142857,3.4192857142857145,0.5,1.0,0.0,1.0,0.0,37.0,80.4,0.46099999999999997,5.6,14.6,0.3752,17.0,23.2,0.7334,10.4,33.4,43.8,18.8,9.2,6.6,14.4,18.4,96.6,0.5362,0.4968,0.18560000000000001,0.2894,24.999999999999996,76.49999999999999,51.92,51.480000000000004,10.020000000000001,10.679999999999998,13.74,104.76000000000002,101.88000000000001,42.2,85.0,0.49980000000000013,7.8,17.2,0.4436,16.6,21.8,0.7587999999999999,10.4,32.2,42.6,24.4,6.6,3.8,12.6,19.6,108.8,0.5786000000000001,0.5466000000000001,0.20420000000000002,0.2568,25.839999999999996,75.16000000000001,51.44,57.6,7.0200000000000005,5.8199999999999985,11.66,115.08,107.5,0.38,0.2549019607843137,0.8,0.8
2010-02-10_Atlanta Hawks_Miami Heat,2010-02-10,Atlanta Hawks,Miami Heat,1.0,1.0,0.8571428571428571,0.8571428571428571,0.010096153846154143,-0.08146153846153847,1.313846153846154,3.411538461538462,-2.5,1.0,1.0,1.0,1.0,36.8,79.4,0.46560000000000007,6.8,16.6,0.41459999999999997,17.0,21.8,0.7395999999999999,8.8,29.6,38.4,20.0,6.4,3.0,10.2,20.4,97.4,0.5488000000000002,0.5083999999999997,0.2088,0.27940000000000004,22.640000000000008,73.05999999999999,48.040000000000006,54.05999999999999,7.2,4.92,10.280000000000001,111.35999999999999,110.22000000000003,35.4,79.6,0.44659999999999994,6.6,19.6,0.3398,14.4,19.2,0.7554000000000002,9.6,31.8,41.4,20.4,8.4,6.2,12.8,22.6,91.8,0.5239999999999998,0.48840000000000006,0.2484,0.2446,22.119999999999997,73.03999999999999,48.279999999999994,56.87999999999998,9.419999999999998,9.86,12.599999999999998,102.06000000000002,104.04,0.66,0.4807692307692308,0.5999999999999999,0.2
2010-02-10_Brooklyn Nets_Milwaukee Bucks,2010-02-10,Brooklyn Nets,Milwaukee Bucks,0.0,2.0,0.8571428571428571,0.8571428571428571,0.28153846153846107,-0.020480769230769136,2.7515384615384613,1.4507692307692308,-2.5,0.0,0.0,0.0,0.0,34.8,75.6,0.4608,5.8,14.8,0.396,18.2,22.6,0.8043999999999999,10.4,26.6,37.0,20.8,5.0,3.2,13.2,18.6,93.6,0.5484,0.4991999999999999,0.19659999999999997,0.30519999999999997,27.120000000000005,73.64000000000001,49.760000000000005,59.75999999999999,5.84,5.1,13.419999999999998,109.12,117.51999999999998,35.6,83.4,0.42879999999999996,7.4,21.4,0.34199999999999997,14.8,20.2,0.7285999999999999,13.2,32.0,45.2,19.4,7.0,4.0,12.2,20.8,93.4,0.508,0.4728,0.2566,0.24500000000000005,29.3,76.16000000000001,52.160000000000004,54.75999999999999,7.94,6.56,11.76,105.2,104.03999999999999,0.07843137254901958,0.46,0.0,0.5999999999999999
2010-02-10_Chicago Bulls_Orlando Magic,2010-02-10,Chicago Bulls,Orlando Magic,1.0,0.0,0.7142857142857142,1.0,0.19692307692307676,-0.07000000000000006,2.6553846153846155,1.48,-2.0,0.0,1.0,0.0,0.0,35.0,80.8,0.43280000000000013,3.6,13.6,0.22599999999999998,20.4,26.8,0.7634000000000001,9.0,33.6,42.6,17.4,7.0,4.6,14.6,14.8,94.0,0.5065999999999999,0.45459999999999995,0.16720000000000002,0.3308000000000001,20.859999999999996,75.78,48.660000000000004,50.17999999999999,7.24,6.88,13.599999999999998,98.49999999999999,100.67999999999998,34.2,73.6,0.46499999999999997,9.8,21.6,0.4596,21.8,29.6,0.7409999999999999,6.0,35.4,41.4,18.8,5.4,5.6,13.4,19.6,100.0,0.5780000000000001,0.5324,0.29500000000000004,0.41,16.04,76.78,49.56,55.67999999999999,5.8,8.3,13.479999999999999,108.27999999999997,100.81999999999998,0.5,0.6730769230769232,0.4,0.8
2010-02-10_New Orleans Pelicans_Boston Celtics,2010-02-10,New Orleans Pelicans,Boston Celtics,0.0,1.0,0.8571428571428571,0.7142857142857142,0.23213675213675167,-0.08358974358974347,2.7976923076923077,1.4430769230769231,3.0,1.0,1.0,0.0,1.0,40.8,85.2,0.47960000000000014,8.6,20.4,0.42279999999999995,12.6,16.2,0.7726000000000001,8.2,28.0,36.2,25.4,7.2,2.8,10.4,19.0,102.8,0.5573999999999999,0.5307999999999999,0.2414,0.19240000000000004,19.139999999999997,78.99999999999997,46.49999999999999,62.739999999999995,7.660000000000001,4.58,10.180000000000001,109.74000000000001,114.13999999999999,35.2,73.2,0.4846000000000001,5.0,15.0,0.33920000000000006,20.6,27.6,0.7512000000000001,9.6,29.4,39.0,24.6,8.0,2.4,14.8,20.8,96.0,0.5644,0.5186,0.203,0.386,25.260000000000005,79.99999999999997,53.019999999999996,69.72,9.080000000000002,4.24,14.779999999999998,109.12,105.25999999999999,0.5192307692307693,0.6530612244897959,0.2,0.5999999999999999
2010-02-10_Phoenix Suns_Portland Trail Blazers,2010-02-10,Phoenix Suns,Portland Trail Blazers,0.0,1.0,1.0,0.7142857142857142,-0.057272727272727364,0.711153846153846,1.18,4.906153846153846,3.5,1.0,1.0,1.0,1.0,40.8,80.8,0.5058,6.8,18.0,0.3836,23.4,28.6,0.8246,10.2,35.2,45.4,23.4,5.0,6.4,13.6,22.8,111.8,0.5992,0.5484000000000001,0.2232,0.35919999999999996,26.619999999999997,75.38,53.24000000000001,57.239999999999995,5.299999999999999,9.24,12.720000000000002,117.99999999999997,108.83999999999999,35.6,77.2,0.4622,5.8,18.0,0.3322,14.6,18.4,0.7959999999999998,10.6,29.2,39.8,21.2,6.2,2.4,13.8,20.2,91.6,0.5376000000000001,0.49960000000000004,0.23399999999999999,0.2364,26.54000000000001,76.44,51.0,59.58,7.220000000000001,4.419999999999999,13.86,106.38,110.78000000000002,0.596153846153846,0.5555555555555555,1.0,0.4
2010-02-10_Toronto Raptors_Philadelphia 76ers,2010-02-10,Toronto Raptors,Philadelphia 76ers,1.0,0.0,0.7142857142857142,0.8571428571428571,0.07705128205128164,-0.4037179487179481,1.405384615384615,2.934615384615385,0.0,1.0,1.0,1.0,0.0,42.8,83.2,0.5154000000000001,7.6,18.6,0.41,19.0,25.6,0.7316,10.2,34.0,44.2,24.8,5.0,5.4,15.2,21.4,112.2,0.596,0.5613999999999999,0.22399999999999998,0.3072000000000001,24.68,76.16,51.58,57.519999999999996,5.220000000000001,8.3,13.780000000000001,115.6,110.63999999999999,39.0,80.4,0.48599999999999993,5.8,15.2,0.37379999999999997,18.4,24.2,0.7594000000000001,9.4,33.4,42.8,21.0,10.2,4.8,13.6,19.2,102.2,0.5646000000000001,0.523,0.193,0.30200000000000005,23.339999999999996,77.32,51.9,53.96,10.960000000000003,7.999999999999998,13.020000000000001,109.44000000000001,100.26000000000002,0.5490196078431372,0.39215686274509787,0.8,1.0
2010-02-10_Utah Jazz_Los Angeles Lakers,2010-02-10,Utah Jazz,Los Angeles Lakers,1.0,1.0,1.0,0.7142857142857142,-0.037000000000000144,0.18630769230769229,1.44,2.7923076923076926,-5.0,2.0,2.0,1.0,1.0,39.6,76.4,0.5213999999999999,4.4,14.2,0.313,26.0,33.0,0.7972000000000001,10.2,29.4,39.6,27.4,9.2,6.6,12.2,21.6,109.6,0.606,0.5504000000000001,0.18580000000000002,0.4361999999999999,27.340000000000003,72.33999999999999,51.39999999999999,68.74000000000001,10.02,10.620000000000001,11.819999999999999,119.84000000000003,108.44000000000001,39.2,85.2,0.46080000000000004,7.2,19.2,0.3822,15.4,21.6,0.7121999999999998,12.6,30.8,43.4,20.4,7.6,3.0,10.6,19.4,101.0,0.5338,0.5035999999999999,0.22560000000000002,0.25800000000000006,28.34000000000001,75.82000000000001,51.339999999999996,52.24000000000001,8.520000000000001,4.7,10.080000000000002,112.75999999999999,108.78,0.6399999999999999,0.7547169811320754,1.0,0.5999999999999999
2010-02-11_Cleveland Cavaliers_Orlando Magic,2010-02-11,Cleveland Cavaliers,Orlando Magic,1.0,0.0,0.7142857142857142,1.0,0.03684615384615353,-0.15517482517482595,1.3838461538461535,3.038461538461538,-1.0,1.0,1.0,1.0,0.0,39.4,76.8,0.5126,8.8,21.0,0.402,20.0,26.0,0.7736000000000001,9.4,30.0,39.4,24.0,8.4,5.4,13.0,14.6,107.6,0.6096,0.5693999999999999,0.27359999999999995,0.34380000000000005,26.860000000000003,71.76,50.98,60.76000000000001,9.5,7.94,12.720000000000002,121.06000000000003,105.23999999999998,35.6,76.6,0.4648,10.2,23.6,0.4436,21.8,28.2,0.7777999999999998,6.8,37.2,44.0,19.4,5.8,5.8,14.0,18.6,103.2,0.5802000000000002,0.5318000000000002,0.3072000000000001,0.3731999999999999,17.859999999999996,78.22,51.260000000000005,54.92,6.080000000000001,8.479999999999999,13.62,109.21999999999998,98.81999999999998,0.7924528301886794,0.679245283018868,1.0,0.8
2010-02-11_Denver Nuggets_San Antonio Spurs,2010-02-11,Denver Nuggets,San Antonio Spurs,2.0,0.0,0.8571428571428571,0.8571428571428571,-0.03564102564102645,0.08628205128204991,1.3876923076923071,2.9946153846153836,-3.0,1.0,2.0,1.0,1.0,41.8,82.8,0.5057999999999999,7.6,18.2,0.40380000000000005,22.4,29.8,0.7578000000000001,8.2,31.6,39.8,22.4,8.4,5.0,13.4,20.8,113.6,0.5958,0.5517999999999998,0.21920000000000006,0.3592000000000001,21.82,74.62,49.08000000000001,53.1,8.66,7.6800000000000015,12.199999999999998,116.49999999999997,110.25999999999999,37.4,83.0,0.45020000000000004,5.2,17.4,0.289,16.8,21.2,0.7916000000000001,9.8,28.2,38.0,20.6,8.4,4.8,12.0,19.6,96.8,0.5231999999999999,0.48119999999999996,0.2088,0.2558000000000001,23.86,75.10000000000002,47.89999999999999,55.260000000000005,9.139999999999999,7.439999999999998,11.440000000000001,105.76000000000003,108.12,0.6730769230769232,0.58,0.5999999999999999,0.4
2010-02-16_Charlotte Hornets_Brooklyn Nets,2010-02-16,Charlotte Hornets,Brooklyn Nets,1.0,1.0,1.0,0.7142857142857143,-0.1266666666666667,0.245000000000001,1.12,6.165,1.5,1.0,0.0,1.0,1.0,34.2,74.4,0.4582,6.4,19.8,0.3218,17.6,23.6,0.7445999999999998,10.6,29.2,39.8,20.4,6.6,3.4,14.6,15.2,92.4,0.5448000000000001,0.5014,0.2692,0.31980000000000003,28.499999999999993,72.17999999999999,51.360000000000014,59.54,7.7,5.42,14.780000000000001,107.97999999999999,113.43999999999998,34.0,75.8,0.4488,5.8,13.2,0.4568,16.6,21.4,0.7766,10.6,26.4,37.0,19.2,5.6,2.4,13.6,18.8,90.4,0.5314,0.48719999999999997,0.1746,0.2878,26.980000000000008,72.5,48.839999999999996,56.25999999999999,6.480000000000001,4.0200000000000005,13.819999999999999,105.24000000000001,117.2,0.5098039215686274,0.07692307692307691,0.4,0.0
2010-02-16_Chicago Bulls_New York Knicks,2010-02-16,Chicago Bulls,New York Knicks,1.0,1.0,0.7142857142857143,0.7142857142857143,0.004666666666666597,-0.12166666666666659,1.336666666666667,3.2533333333333334,-1.5,0.0,1.0,1.0,0.0,35.4,82.4,0.4304000000000001,3.4,14.4,0.2016,20.8,27.2,0.7666,8.8,32.6,41.4,17.4,7.4,3.8,13.4,15.0,95.0,0.5031999999999999,0.4506,0.1728,0.3304000000000001,19.859999999999996,74.94,47.02000000000001,49.43999999999999,7.62,6.219999999999999,12.419999999999998,98.97999999999999,103.58,40.6,87.0,0.46840000000000004,8.8,24.4,0.3712000000000001,15.0,19.6,0.7912000000000001,10.6,29.0,39.6,22.6,7.0,4.6,11.4,17.2,105.0,0.5522,0.5197999999999998,0.2816,0.2222,24.100000000000005,72.30000000000001,47.459999999999994,55.94,7.460000000000003,6.980000000000001,10.74,111.47999999999998,114.62,0.4901960784313725,0.3725490196078432,0.4,0.2
2010-02-16_Detroit Pistons_Minnesota Timberwolves,2010-02-16,Detroit Pistons,Minnesota Timberwolves,0.0,0.0,1.0,0.5714285714285713,0.015000000000000346,-0.08499999999999996,1.4400000000000002,2.7983333333333333,2.0,0.0,0.0,1.0,0.0,36.4,82.4,0.4444,4.6,11.2,0.4079999999999999,16.4,20.6,0.7926,13.2,27.6,40.8,20.4,9.0,4.2,11.0,18.4,93.8,0.5150000000000001,0.47300000000000003,0.13640000000000002,0.2516,30.640000000000004,70.13999999999999,49.36,55.480000000000004,10.319999999999997,7.259999999999998,10.760000000000002,108.66,109.78,41.2,81.8,0.5038,8.4,18.2,0.4590000000000001,14.6,19.8,0.7137999999999999,9.6,29.8,39.4,24.8,7.6,3.0,13.8,17.2,105.4,0.5816000000000001,0.5548,0.22160000000000002,0.2444,23.880000000000003,75.42,49.28000000000001,60.11999999999999,8.220000000000002,4.859999999999999,13.020000000000005,113.16,110.17999999999998,0.35294117647058826,0.24528301886792456,0.5999999999999999,0.5999999999999999
2010-02-16_Los Angeles Lakers_Golden State Warriors,2010-02-16,Los Angeles Lakers,Golden State Warriors,2.0,0.0,0.8571428571428571,0.8571428571428571,-0.0011904761904766303,-2.0908333333333324,1.0516666666666663,9.996666666666668,4.0,2.0,0.0,1.0,0.0,39.6,86.0,0.4612,6.6,17.8,0.3792,15.8,21.0,0.7445999999999998,13.4,30.8,44.2,20.8,8.0,4.4,11.0,19.0,101.6,0.5338,0.49939999999999996,0.20460000000000003,0.24640000000000004,30.820000000000004,76.86,53.239999999999995,52.8,8.959999999999999,6.959999999999999,10.340000000000002,113.49999999999997,105.81999999999998,41.4,85.4,0.48919999999999997,8.2,21.0,0.3928,17.4,24.0,0.707,10.8,30.2,41.0,24.6,7.0,4.0,15.0,22.6,108.4,0.5682,0.5382,0.2454,0.28759999999999997,25.380000000000003,75.42,49.64,58.540000000000006,7.139999999999998,6.34,13.439999999999998,110.89999999999998,114.74000000000001,0.7592592592592594,0.2745098039215686,0.7999999999999999,0.2
